日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2015-04-07,15:30:00,510300.SS,4.230,46400,多,4.032,196272.000,9196.480
2015-04-08,15:30:00,510300.SS,4.264,0,多,0.000,0.000,0.000
2015-04-08,15:30:00,159915.SZ,2.377,83200,多,2.378,197766.400,-41.600
2015-04-09,15:30:00,159915.SZ,2.466,83200,多,2.378,205171.200,7363.200
2015-04-10,15:30:00,159915.SZ,2.424,83200,多,2.378,201676.800,3868.800
2015-04-13,15:30:00,159915.SZ,2.451,83200,多,2.378,203923.200,6115.200
2015-04-14,15:30:00,159915.SZ,2.440,83200,多,2.378,203008.000,5200.000
2015-04-15,15:30:00,159915.SZ,2.330,0,多,0.000,0.000,0.000
2015-04-15,15:30:00,510300.SS,4.369,44300,多,4.370,193546.700,-39.870
2015-04-16,15:30:00,510300.SS,4.512,44300,多,4.370,199881.600,6295.030
2015-04-17,15:30:00,510300.SS,4.590,44300,多,4.370,203337.000,9750.430
2015-04-20,15:30:00,510300.SS,4.490,44300,多,4.370,198907.000,5320.430
2015-04-21,15:30:00,510300.SS,4.585,44300,多,4.370,203115.500,9528.930
2015-04-22,15:30:00,510300.SS,4.710,44300,多,4.370,208653.000,15066.430
2015-04-23,15:30:00,510300.SS,4.705,44300,多,4.370,208431.500,14844.930
2015-04-24,15:30:00,510300.SS,4.688,44300,多,4.370,207678.400,14091.830
2015-04-27,15:30:00,510300.SS,4.785,44300,多,4.370,211975.500,18388.930
2015-04-28,15:30:00,510300.SS,4.723,44300,多,4.370,209228.900,15642.330
2015-04-29,15:30:00,510300.SS,4.749,44300,多,4.370,210380.700,16794.130
2015-04-30,15:30:00,510300.SS,4.739,44300,多,4.370,209937.700,16351.130
2015-05-04,15:30:00,510300.SS,4.765,44300,多,4.370,211089.500,17502.930
2015-05-05,15:30:00,510300.SS,4.584,44300,多,4.370,203071.200,9484.630
2015-05-06,15:30:00,510300.SS,4.536,44300,多,4.370,200944.800,7358.230
2015-05-07,15:30:00,510300.SS,4.457,0,多,0.000,0.000,0.000
2015-05-07,15:30:00,159915.SZ,2.686,73500,多,2.687,197421.000,-36.750
2015-05-08,15:30:00,159915.SZ,2.894,73500,多,2.687,212709.000,15251.250
2015-05-11,15:30:00,159915.SZ,3.050,73500,多,2.687,224175.000,26717.250
2015-05-12,15:30:00,159915.SZ,3.129,73500,多,2.687,229981.500,32523.750
2015-05-13,15:30:00,159915.SZ,3.036,73500,多,2.687,223146.000,25688.250
2015-05-14,15:30:00,159915.SZ,3.008,73500,多,2.687,221088.000,23630.250
2015-05-15,15:30:00,159915.SZ,3.016,73500,多,2.687,221676.000,24218.250
2015-05-18,15:30:00,159915.SZ,3.157,73500,多,2.687,232039.500,34581.750
2015-05-19,15:30:00,159915.SZ,3.185,73500,多,2.687,234097.500,36639.750
2015-05-20,15:30:00,159915.SZ,3.264,73500,多,2.687,239904.000,42446.250
2015-05-21,15:30:00,159915.SZ,3.410,73500,多,2.687,250635.000,53177.250
2015-05-22,15:30:00,159915.SZ,3.382,73500,多,2.687,248577.000,51119.250
2015-05-25,15:30:00,159915.SZ,3.327,73500,多,2.687,244534.500,47076.750
2015-05-26,15:30:00,159915.SZ,3.463,73500,多,2.687,254530.500,57072.750
2015-05-27,15:30:00,159915.SZ,3.463,73500,多,2.687,254530.500,57072.750
2015-05-28,15:30:00,159915.SZ,3.290,73500,多,2.687,241815.000,44357.250
2015-05-29,15:30:00,159915.SZ,3.384,73500,多,2.687,248724.000,51266.250
2015-06-01,15:30:00,159915.SZ,3.568,73500,多,2.687,262248.000,64790.250
2015-06-02,15:30:00,159915.SZ,3.768,73500,多,2.687,276948.000,79490.250
2015-06-03,15:30:00,159915.SZ,3.790,73500,多,2.687,278565.000,81107.250
2015-06-04,15:30:00,159915.SZ,3.751,73500,多,2.687,275698.500,78240.750
2015-06-05,15:30:00,159915.SZ,3.703,73500,多,2.687,272170.500,74712.750
2015-06-08,15:30:00,159915.SZ,3.533,73500,多,2.687,259675.500,62217.750
2015-06-09,15:30:00,159915.SZ,3.526,0,多,0.000,0.000,0.000
2015-06-09,15:30:00,510300.SS,5.263,49000,多,5.264,257887.000,-53.900
2015-06-10,15:30:00,510300.SS,5.258,49000,多,5.264,257642.000,-298.900
2015-06-11,15:30:00,510300.SS,5.259,49000,多,5.264,257691.000,-249.900
2015-06-12,15:30:00,510300.SS,5.298,49000,多,5.264,259602.000,1661.100
2015-06-15,15:30:00,510300.SS,5.171,49000,多,5.264,253379.000,-4561.900
2015-06-16,15:30:00,510300.SS,5.035,49000,多,5.264,246715.000,-11225.900
2015-06-17,15:30:00,510300.SS,5.110,49000,多,5.264,250390.000,-7550.900
2015-06-18,15:30:00,510300.SS,4.909,49000,多,5.264,240541.000,-17399.900
2015-06-19,15:30:00,510300.SS,4.603,49000,多,5.264,225547.000,-32393.900
2015-06-23,15:30:00,510300.SS,4.766,0,多,0.000,0.000,0.000
2015-06-23,15:30:00,513100.SS,1.485,157600,多,1.485,234036.000,-47.280
2015-06-24,15:30:00,513100.SS,1.481,157600,多,1.485,233405.600,-677.680
2015-06-25,15:30:00,513100.SS,1.471,157600,多,1.485,231829.600,-2253.680
2015-06-26,15:30:00,513100.SS,1.470,157600,多,1.485,231672.000,-2411.280
2015-06-29,15:30:00,513100.SS,1.456,157600,多,1.485,229465.600,-4617.680
2015-06-30,15:30:00,513100.SS,1.440,157600,多,1.485,226944.000,-7139.280
2015-07-01,15:30:00,513100.SS,1.440,157600,多,1.485,226944.000,-7139.280
2015-07-02,15:30:00,513100.SS,1.447,157600,多,1.485,228047.200,-6036.080
2015-07-03,15:30:00,513100.SS,1.443,157600,多,1.485,227416.800,-6666.480
2015-07-06,15:30:00,513100.SS,1.414,157600,多,1.485,222846.400,-11236.880
2015-07-07,15:30:00,513100.SS,1.419,0,多,0.000,0.000,0.000
2015-07-07,15:30:00,518880.SS,2.313,96700,多,2.314,223667.100,-48.350
2015-07-08,15:30:00,518880.SS,2.236,96700,多,2.314,216221.200,-7494.250
2015-07-09,15:30:00,518880.SS,2.315,96700,多,2.314,223860.500,145.050
2015-07-10,15:30:00,518880.SS,2.301,96700,多,2.314,222506.700,-1208.750
2015-07-13,15:30:00,518880.SS,2.310,96700,多,2.314,223377.000,-338.450
2015-07-14,15:30:00,518880.SS,2.309,96700,多,2.314,223280.300,-435.150
2015-07-15,15:30:00,518880.SS,2.307,0,多,0.000,0.000,0.000
2015-07-15,15:30:00,513100.SS,1.462,152600,多,1.462,223101.200,-45.780
2015-07-16,15:30:00,513100.SS,1.439,152600,多,1.462,219591.400,-3555.580
2015-07-17,15:30:00,513100.SS,1.475,152600,多,1.462,225085.000,1938.020
2015-07-20,15:30:00,513100.SS,1.508,152600,多,1.462,230120.800,6973.820
2015-07-21,15:30:00,513100.SS,1.525,152600,多,1.462,232715.000,9568.020
2015-07-22,15:30:00,513100.SS,1.507,152600,多,1.462,229968.200,6821.220
2015-07-23,15:30:00,513100.SS,1.510,152600,多,1.462,230426.000,7279.020
2015-07-24,15:30:00,513100.SS,1.498,152600,多,1.462,228594.800,5447.820
2015-07-27,15:30:00,513100.SS,1.478,152600,多,1.462,225542.800,2395.820
2015-07-28,15:30:00,513100.SS,1.472,152600,多,1.462,224627.200,1480.220
2015-07-29,15:30:00,513100.SS,1.499,152600,多,1.462,228747.400,5600.420
2015-07-30,15:30:00,513100.SS,1.520,152600,多,1.462,231952.000,8805.020
2015-07-31,15:30:00,513100.SS,1.526,152600,多,1.462,232867.600,9720.620
2015-08-03,15:30:00,513100.SS,1.528,152600,多,1.462,233172.800,10025.820
2015-08-04,15:30:00,513100.SS,1.511,152600,多,1.462,230578.600,7431.620
2015-08-05,15:30:00,513100.SS,1.502,0,多,0.000,0.000,0.000
2015-08-05,15:30:00,159915.SZ,2.358,97100,多,2.359,228961.800,-48.550
2015-08-06,15:30:00,159915.SZ,2.350,97100,多,2.359,228185.000,-825.350
2015-08-07,15:30:00,159915.SZ,2.459,97100,多,2.359,238768.900,9758.550
2015-08-10,15:30:00,159915.SZ,2.622,97100,多,2.359,254596.200,25585.850
2015-08-11,15:30:00,159915.SZ,2.565,97100,多,2.359,249061.500,20051.150
2015-08-12,15:30:00,159915.SZ,2.489,0,多,0.000,0.000,0.000
2015-08-12,15:30:00,513100.SS,1.529,157900,多,1.529,241429.100,-47.370
2015-08-13,15:30:00,513100.SS,1.544,157900,多,1.529,243797.600,2321.130
2015-08-14,15:30:00,513100.SS,1.552,157900,多,1.529,245060.800,3584.330
2015-08-17,15:30:00,513100.SS,1.557,157900,多,1.529,245850.300,4373.830
2015-08-18,15:30:00,513100.SS,1.577,157900,多,1.529,249008.300,7531.830
2015-08-19,15:30:00,513100.SS,1.558,0,多,0.000,0.000,0.000
2015-08-19,15:30:00,518880.SS,2.310,106400,多,2.311,245784.000,-53.200
2015-08-20,15:30:00,518880.SS,2.346,106400,多,2.311,249614.400,3777.200
2015-08-21,15:30:00,518880.SS,2.390,106400,多,2.311,254296.000,8458.800
2015-08-24,15:30:00,518880.SS,2.381,106400,多,2.311,253338.400,7501.200
2015-08-25,15:30:00,518880.SS,2.368,106400,多,2.311,251955.200,6118.000
2015-08-26,15:30:00,518880.SS,2.349,106400,多,2.311,249933.600,4096.400
2015-08-27,15:30:00,518880.SS,2.322,106400,多,2.311,247060.800,1223.600
2015-08-28,15:30:00,518880.SS,2.333,106400,多,2.311,248231.200,2394.000
2015-08-31,15:30:00,518880.SS,2.339,106400,多,2.311,248869.600,3032.400
2015-09-01,15:30:00,518880.SS,2.354,106400,多,2.311,250465.600,4628.400
2015-09-02,15:30:00,518880.SS,2.351,106400,多,2.311,250146.400,4309.200
2015-09-07,15:30:00,518880.SS,2.313,106400,多,2.311,246103.200,266.000
2015-09-08,15:30:00,518880.SS,2.303,106400,多,2.311,245039.200,-798.000
2015-09-09,15:30:00,518880.SS,2.313,106400,多,2.311,246103.200,266.000
2015-09-10,15:30:00,518880.SS,2.286,106400,多,2.311,243230.400,-2606.800
2015-09-11,15:30:00,518880.SS,2.287,106400,多,2.311,243336.800,-2500.400
2015-09-14,15:30:00,518880.SS,2.282,106400,多,2.311,242804.800,-3032.400
2015-09-15,15:30:00,518880.SS,2.280,106400,多,2.311,242592.000,-3245.200
2015-09-16,15:30:00,518880.SS,2.277,106400,多,2.311,242272.800,-3564.400
2015-09-17,15:30:00,518880.SS,2.305,106400,多,2.311,245252.000,-585.200
2015-09-18,15:30:00,518880.SS,2.318,106400,多,2.311,246635.200,798.000
2015-09-21,15:30:00,518880.SS,2.347,106400,多,2.311,249720.800,3883.600
2015-09-22,15:30:00,518880.SS,2.333,106400,多,2.311,248231.200,2394.000
2015-09-23,15:30:00,518880.SS,2.326,0,多,0.000,0.000,0.000
2015-09-23,15:30:00,513100.SS,1.446,171000,多,1.446,247266.000,-51.300
2015-09-24,15:30:00,513100.SS,1.446,171000,多,1.446,247266.000,-51.300
2015-09-25,15:30:00,513100.SS,1.450,171000,多,1.446,247950.000,632.700
2015-09-28,15:30:00,513100.SS,1.434,171000,多,1.446,245214.000,-2103.300
2015-09-29,15:30:00,513100.SS,1.393,171000,多,1.446,238203.000,-9114.300
2015-09-30,15:30:00,513100.SS,1.394,0,多,0.000,0.000,0.000
2015-09-30,15:30:00,159915.SZ,1.935,123300,多,1.935,238585.500,-49.320
2015-10-08,15:30:00,159915.SZ,2.080,123300,多,1.935,256464.000,17829.180
2015-10-09,15:30:00,159915.SZ,2.103,123300,多,1.935,259299.900,20665.080
2015-10-12,15:30:00,159915.SZ,2.220,123300,多,1.935,273726.000,35091.180
2015-10-13,15:30:00,159915.SZ,2.226,123300,多,1.935,274465.800,35830.980
2015-10-14,15:30:00,159915.SZ,2.182,123300,多,1.935,269040.600,30405.780
2015-10-15,15:30:00,159915.SZ,2.298,123300,多,1.935,283343.400,44708.580
2015-10-16,15:30:00,159915.SZ,2.329,123300,多,1.935,287165.700,48530.880
2015-10-19,15:30:00,159915.SZ,2.294,123300,多,1.935,282850.200,44215.380
2015-10-20,15:30:00,159915.SZ,2.391,123300,多,1.935,294810.300,56175.480
2015-10-21,15:30:00,159915.SZ,2.220,123300,多,1.935,273726.000,35091.180
2015-10-22,15:30:00,159915.SZ,2.348,123300,多,1.935,289508.400,50873.580
2015-10-23,15:30:00,159915.SZ,2.427,123300,多,1.935,299249.100,60614.280
2015-10-26,15:30:00,159915.SZ,2.398,123300,多,1.935,295673.400,57038.580
2015-10-27,15:30:00,159915.SZ,2.444,123300,多,1.935,301345.200,62710.380
2015-10-28,15:30:00,159915.SZ,2.360,123300,多,1.935,290988.000,52353.180
2015-10-29,15:30:00,159915.SZ,2.352,123300,多,1.935,290001.600,51366.780
2015-10-30,15:30:00,159915.SZ,2.349,123300,多,1.935,289631.700,50996.880
2015-11-02,15:30:00,159915.SZ,2.311,123300,多,1.935,284946.300,46311.480
2015-11-03,15:30:00,159915.SZ,2.305,123300,多,1.935,284206.500,45571.680
2015-11-04,15:30:00,159915.SZ,2.489,0,多,0.000,0.000,0.000
2015-11-04,15:30:00,513100.SS,1.580,193300,多,1.580,305414.000,-57.990
2015-11-05,15:30:00,513100.SS,1.579,193300,多,1.580,305220.700,-251.290
2015-11-06,15:30:00,513100.SS,1.574,193300,多,1.580,304254.200,-1217.790
2015-11-09,15:30:00,513100.SS,1.583,193300,多,1.580,305993.900,521.910
2015-11-10,15:30:00,513100.SS,1.563,193300,多,1.580,302127.900,-3344.090
2015-11-11,15:30:00,513100.SS,1.558,79200,多,1.613,123393.600,-4348.080
2015-11-11,15:30:00,159915.SZ,2.680,68600,多,2.681,183848.000,-34.300
2015-11-12,15:30:00,513100.SS,1.559,79200,多,1.613,123472.800,-4268.880
2015-11-12,15:30:00,159915.SZ,2.648,68600,多,2.681,181652.800,-2229.500
2015-11-13,15:30:00,513100.SS,1.543,79200,多,1.613,122205.600,-5536.080
2015-11-13,15:30:00,159915.SZ,2.580,68600,多,2.681,176988.000,-6894.300
2015-11-16,15:30:00,513100.SS,1.516,79200,多,1.613,120067.200,-7674.480
2015-11-16,15:30:00,159915.SZ,2.670,68600,多,2.681,183162.000,-720.300
2015-11-17,15:30:00,513100.SS,1.552,79200,多,1.613,122918.400,-4823.280
2015-11-17,15:30:00,159915.SZ,2.569,68600,多,2.681,176233.400,-7648.900
2015-11-18,15:30:00,513100.SS,1.548,79200,多,1.613,122601.600,-5140.080
2015-11-18,15:30:00,159915.SZ,2.516,68600,多,2.681,172597.600,-11284.700
2015-11-19,15:30:00,513100.SS,1.583,79200,多,1.613,125373.600,-2368.080
2015-11-19,15:30:00,159915.SZ,2.624,68600,多,2.681,180006.400,-3875.900
2015-11-20,15:30:00,513100.SS,1.581,79200,多,1.613,125215.200,-2526.480
2015-11-20,15:30:00,159915.SZ,2.645,68600,多,2.681,181447.000,-2435.300
2015-11-23,15:30:00,513100.SS,1.587,79200,多,1.613,125690.400,-2051.280
2015-11-23,15:30:00,159915.SZ,2.619,68600,多,2.681,179663.400,-4218.900
2015-11-24,15:30:00,513100.SS,1.586,79200,多,1.613,125611.200,-2130.480
2015-11-24,15:30:00,159915.SZ,2.663,68600,多,2.681,182681.800,-1200.500
2015-11-25,15:30:00,513100.SS,1.580,79200,多,1.613,125136.000,-2605.680
2015-11-25,15:30:00,159915.SZ,2.746,68600,多,2.681,188375.600,4493.300
2015-11-26,15:30:00,513100.SS,1.581,79200,多,1.613,125215.200,-2526.480
2015-11-26,15:30:00,159915.SZ,2.674,68600,多,2.681,183436.400,-445.900
2015-11-27,15:30:00,513100.SS,1.584,79200,多,1.613,125452.800,-2288.880
2015-11-27,15:30:00,159915.SZ,2.496,68600,多,2.681,171225.600,-12656.700
2015-11-30,15:30:00,513100.SS,1.583,79200,多,1.613,125373.600,-2368.080
2015-11-30,15:30:00,159915.SZ,2.520,68600,多,2.681,172872.000,-11010.300
2015-12-01,15:30:00,513100.SS,1.582,79200,多,1.613,125294.400,-2447.280
2015-12-01,15:30:00,159915.SZ,2.507,68600,多,2.681,171980.200,-11902.100
2015-12-02,15:30:00,513100.SS,1.605,79200,多,1.613,127116.000,-625.680
2015-12-02,15:30:00,159915.SZ,2.454,68600,多,2.681,168344.400,-15537.900
2015-12-03,15:30:00,513100.SS,1.593,0,多,0.000,0.000,0.000
2015-12-03,15:30:00,159915.SZ,2.561,0,多,0.000,0.000,0.000
2015-12-03,15:30:00,510300.SS,3.801,77800,多,3.802,295717.800,-62.240
2015-12-04,15:30:00,510300.SS,3.729,77800,多,3.802,290116.200,-5663.840
2015-12-07,15:30:00,510300.SS,3.735,77800,多,3.802,290583.000,-5197.040
2015-12-08,15:30:00,510300.SS,3.681,77800,多,3.802,286381.800,-9398.240
2015-12-09,15:30:00,510300.SS,3.686,77800,多,3.802,286770.800,-9009.240
2015-12-10,15:30:00,510300.SS,3.679,0,多,0.000,0.000,0.000
2015-12-10,15:30:00,513100.SS,1.582,153900,多,1.582,243469.800,-46.170
2015-12-11,15:30:00,513100.SS,1.585,153900,多,1.582,243931.500,415.530
2015-12-14,15:30:00,513100.SS,1.560,153900,多,1.582,240084.000,-3431.970
2015-12-15,15:30:00,513100.SS,1.572,153900,多,1.582,241930.800,-1585.170
2015-12-16,15:30:00,513100.SS,1.585,153900,多,1.582,243931.500,415.530
2015-12-17,15:30:00,513100.SS,1.611,153900,多,1.582,247932.900,4416.930
2015-12-18,15:30:00,513100.SS,1.585,153900,多,1.582,243931.500,415.530
2015-12-21,15:30:00,513100.SS,1.574,0,多,0.000,0.000,0.000
2015-12-21,15:30:00,159915.SZ,2.663,107000,多,2.664,284941.000,-53.500
2015-12-22,15:30:00,159915.SZ,2.656,107000,多,2.664,284192.000,-802.500
2015-12-23,15:30:00,159915.SZ,2.600,107000,多,2.664,278200.000,-6794.500
2015-12-24,15:30:00,159915.SZ,2.624,107000,多,2.664,280768.000,-4226.500
2015-12-25,15:30:00,159915.SZ,2.620,107000,多,2.664,280340.000,-4654.500
2015-12-28,15:30:00,159915.SZ,2.551,0,多,0.000,0.000,0.000
2015-12-28,15:30:00,510300.SS,3.778,72300,多,3.779,273149.400,-57.840
2015-12-29,15:30:00,510300.SS,3.813,72300,多,3.779,275679.900,2472.660
2015-12-30,15:30:00,510300.SS,3.812,72300,多,3.779,275607.600,2400.360
2015-12-31,15:30:00,510300.SS,3.778,72300,多,3.779,273149.400,-57.840
2016-01-04,15:30:00,510300.SS,3.535,72300,多,3.779,255580.500,-17626.740
2016-01-05,15:30:00,510300.SS,3.527,0,多,0.000,0.000,0.000
2016-01-05,15:30:00,518880.SS,2.270,112400,多,2.271,255148.000,-56.200
2016-01-06,15:30:00,518880.SS,2.289,112400,多,2.271,257283.600,2079.400
2016-01-07,15:30:00,518880.SS,2.339,112400,多,2.271,262903.600,7699.400
2016-01-08,15:30:00,518880.SS,2.338,112400,多,2.271,262791.200,7587.000
2016-01-11,15:30:00,518880.SS,2.347,112400,多,2.271,263802.800,8598.600
2016-01-12,15:30:00,518880.SS,2.318,112400,多,2.271,260543.200,5339.000
2016-01-13,15:30:00,518880.SS,2.300,112400,多,2.271,258520.000,3315.800
2016-01-14,15:30:00,518880.SS,2.317,112400,多,2.271,260430.800,5226.600
2016-01-15,15:30:00,518880.SS,2.304,112400,多,2.271,258969.600,3765.400
2016-01-18,15:30:00,518880.SS,2.313,112400,多,2.271,259981.200,4777.000
2016-01-19,15:30:00,518880.SS,2.311,112400,多,2.271,259756.400,4552.200
2016-01-20,15:30:00,518880.SS,2.329,112400,多,2.271,261779.600,6575.400
2016-01-21,15:30:00,518880.SS,2.350,112400,多,2.271,264140.000,8935.800
2016-01-22,15:30:00,518880.SS,2.335,112400,多,2.271,262454.000,7249.800
2016-01-25,15:30:00,518880.SS,2.339,112400,多,2.271,262903.600,7699.400
2016-01-26,15:30:00,518880.SS,2.379,112400,多,2.271,267399.600,12195.400
2016-01-27,15:30:00,518880.SS,2.375,112400,多,2.271,266950.000,11745.800
2016-01-28,15:30:00,518880.SS,2.361,112400,多,2.271,265376.400,10172.200
2016-01-29,15:30:00,518880.SS,2.363,112400,多,2.271,265601.200,10397.000
2016-02-01,15:30:00,518880.SS,2.383,112400,多,2.271,267849.200,12645.000
2016-02-02,15:30:00,518880.SS,2.389,112400,多,2.271,268523.600,13319.400
2016-02-03,15:30:00,518880.SS,2.399,112400,多,2.271,269647.600,14443.400
2016-02-04,15:30:00,518880.SS,2.421,112400,多,2.271,272120.400,16916.200
2016-02-05,15:30:00,518880.SS,2.451,112400,多,2.271,275492.400,20288.200
2016-02-15,15:30:00,518880.SS,2.547,112400,多,2.271,286282.800,31078.600
2016-02-16,15:30:00,518880.SS,2.512,112400,多,2.271,282348.800,27144.600
2016-02-17,15:30:00,518880.SS,2.533,112400,多,2.271,284709.200,29505.000
2016-02-18,15:30:00,518880.SS,2.537,112400,多,2.271,285158.800,29954.600
2016-02-19,15:30:00,518880.SS,2.574,112400,多,2.271,289317.600,34113.400
2016-02-22,15:30:00,518880.SS,2.555,112400,多,2.271,287182.000,31977.800
2016-02-23,15:30:00,518880.SS,2.557,112400,多,2.271,287406.800,32202.600
2016-02-24,15:30:00,518880.SS,2.577,112400,多,2.271,289654.800,34450.600
2016-02-25,15:30:00,518880.SS,2.614,112400,多,2.271,293813.600,38609.400
2016-02-26,15:30:00,518880.SS,2.612,112400,多,2.271,293588.800,38384.600
2016-02-29,15:30:00,518880.SS,2.587,112400,多,2.271,290778.800,35574.600
2016-03-01,15:30:00,518880.SS,2.626,112400,多,2.271,295162.400,39958.200
2016-03-02,15:30:00,518880.SS,2.595,112400,多,2.271,291678.000,36473.800
2016-03-03,15:30:00,518880.SS,2.617,112400,多,2.271,294150.800,38946.600
2016-03-04,15:30:00,518880.SS,2.651,112400,多,2.271,297972.400,42768.200
2016-03-07,15:30:00,518880.SS,2.649,112400,多,2.271,297747.600,42543.400
2016-03-08,15:30:00,518880.SS,2.662,112400,多,2.271,299208.800,44004.600
2016-03-09,15:30:00,518880.SS,2.634,112400,多,2.271,296061.600,40857.400
2016-03-10,15:30:00,518880.SS,2.618,112400,多,2.271,294263.200,39059.000
2016-03-11,15:30:00,518880.SS,2.651,112400,多,2.271,297972.400,42768.200
2016-03-14,15:30:00,518880.SS,2.624,112400,多,2.271,294937.600,39733.400
2016-03-15,15:30:00,518880.SS,2.572,0,多,0.000,0.000,0.000
2016-03-15,15:30:00,513100.SS,1.505,143800,多,1.505,216419.000,-43.140
2016-03-16,15:30:00,513100.SS,1.501,143800,多,1.505,215843.800,-618.340
2016-03-17,15:30:00,513100.SS,1.515,143800,多,1.505,217857.000,1394.860
2016-03-18,15:30:00,513100.SS,1.514,143800,多,1.505,217713.200,1251.060
2016-03-21,15:30:00,513100.SS,1.510,143800,多,1.505,217138.000,675.860
2016-03-22,15:30:00,513100.SS,1.511,143800,多,1.505,217281.800,819.660
2016-03-23,15:30:00,513100.SS,1.523,143800,多,1.505,219007.400,2545.260
2016-03-24,15:30:00,513100.SS,1.509,143800,多,1.505,216994.200,532.060
2016-03-25,15:30:00,513100.SS,1.516,8100,多,1.331,12279.600,1497.690
2016-03-25,15:30:00,510300.SS,3.185,89000,多,3.186,283465.000,-53.400
2016-03-28,15:30:00,513100.SS,1.522,8100,多,1.331,12328.200,1546.290
2016-03-28,15:30:00,510300.SS,3.155,89000,多,3.186,280795.000,-2723.400
2016-03-29,15:30:00,513100.SS,1.515,8100,多,1.331,12271.500,1489.590
2016-03-29,15:30:00,510300.SS,3.129,89000,多,3.186,278481.000,-5037.400
2016-03-30,15:30:00,513100.SS,1.533,8100,多,1.331,12417.300,1635.390
2016-03-30,15:30:00,510300.SS,3.215,89000,多,3.186,286135.000,2616.600
2016-03-31,15:30:00,513100.SS,1.535,8100,多,1.331,12433.500,1651.590
2016-03-31,15:30:00,510300.SS,3.209,89000,多,3.186,285601.000,2082.600
2016-04-01,15:30:00,513100.SS,1.527,0,多,0.000,0.000,0.000
2016-04-01,15:30:00,510300.SS,3.219,0,多,0.000,0.000,0.000
2016-04-01,15:30:00,159915.SZ,2.097,139600,多,2.097,292741.200,-55.840
2016-04-05,15:30:00,159915.SZ,2.168,139600,多,2.097,302652.800,9855.760
2016-04-06,15:30:00,159915.SZ,2.181,139600,多,2.097,304467.600,11670.560
2016-04-07,15:30:00,159915.SZ,2.145,139600,多,2.097,299442.000,6644.960
2016-04-08,15:30:00,159915.SZ,2.125,139600,多,2.097,296650.000,3852.960
2016-04-11,15:30:00,159915.SZ,2.170,139600,多,2.097,302932.000,10134.960
2016-04-12,15:30:00,159915.SZ,2.162,139600,多,2.097,301815.200,9018.160
2016-04-13,15:30:00,159915.SZ,2.177,139600,多,2.097,303909.200,11112.160
2016-04-14,15:30:00,159915.SZ,2.212,139600,多,2.097,308795.200,15998.160
2016-04-15,15:30:00,159915.SZ,2.195,139600,多,2.097,306422.000,13624.960
2016-04-18,15:30:00,159915.SZ,2.160,139600,多,2.097,301536.000,8738.960
2016-04-19,15:30:00,159915.SZ,2.161,139600,多,2.097,301675.600,8878.560
