date,core,core_qm20,best_satellite_qm20,scale,actual_satellite_budget
2021-08-10,513100.SH,0.002623342393542502,0.01729769329286967,1.0,0.15
2021-08-11,513100.SH,0.0014145188861520407,0.026216012917489647,1.0,0.14999999999999997
2021-08-12,513100.SH,0.0005874912908057565,0.022472840666443436,1.0,0.15
2021-08-13,513100.SH,0.0036543050995254717,0.011665366276549589,1.0,0.15
2021-08-16,513100.SH,0.00722516087066097,0.01318061106053515,0.8242654103464087,0.1236398115519613
2021-08-23,513100.SH,2.311977040069621e-05,0.0028166763889224547,1.0,0.15
2021-08-24,510300.SH,0.004754481311354686,0.016824298361416624,1.0,0.15
2021-08-25,513100.SH,0.005370921889806417,0.03720937250278009,1.0,0.15
2021-08-26,513100.SH,0.0037654590244029745,0.020613399185926962,1.0,0.15
2021-08-27,513100.SH,0.013466218936427158,0.023578717808332556,0.7509531012116779,0.11264296518175168
2021-08-30,513100.SH,0.010234878909577612,0.019486482550166807,0.9039289787719631,0.13558934681579446
2021-08-31,513100.SH,0.020232555842051695,0.029407391209271706,0.4534689259648983,0.06802033889473474
2021-09-02,513100.SH,0.012043433196169235,0.02385424074287765,0.9806844405850308,0.1471026660877546
2021-09-03,513100.SH,0.007126149962749898,0.01636238494523802,1.0,0.15
2021-09-08,513100.SH,0.012233655865150852,0.05444214386192291,1.0,0.15
2021-09-09,513100.SH,0.010248534407188228,0.04278659832479077,1.0,0.15
2021-09-10,513100.SH,0.006508900008202766,0.045841269841269884,1.0,0.15
2021-09-13,513100.SH,0.003329830351803206,0.03962581917662914,1.0,0.15
2021-09-14,510300.SH,0.002129780677904665,0.05416916664666689,1.0,0.15
2021-09-15,513100.SH,0.0017482045831017769,0.05425399649612726,1.0,0.15
2021-09-16,513100.SH,0.012978310703579623,0.028795229089783544,1.0,0.15
2021-09-17,513100.SH,0.01094293929491828,0.024963620770255646,1.0,0.15
2021-09-22,510300.SH,-2.6204832695250353e-05,0.02237473248554095,1.0,0.15
2021-09-23,510300.SH,-0.00029097924267909884,0.0195068860144837,1.0,0.15
2021-09-24,510300.SH,-0.0004303032454546376,0.006551654444522639,1.0,0.15
2021-10-08,510300.SH,0.0009130685144243292,0.004382876127824265,1.0,0.15
2021-10-11,159915.SZ,0.0011462968193472983,0.0017166479820627664,0.497559753363205,0.07463396300448075
2021-10-21,159915.SZ,0.0005663890249877424,0.0018750488293965905,1.0,0.15
2021-10-28,159915.SZ,0.004932929871268259,0.00766935681095624,0.5547265035382398,0.08320897553073597
2021-10-29,159915.SZ,0.01043754619679248,0.016287878787878754,0.5605084260977082,0.08407626391465624
2021-11-11,513100.SH,0.038892967725549225,0.04502955064260928,0.15778129764648585,0.023667194646972877
2021-11-23,513100.SH,0.0172153372431398,0.022045608271330598,0.2805795181337867,0.042086927720068
2021-12-01,159915.SZ,0.01370773019722681,0.015768410227449604,0.15032977747400422,0.022549466621100633
2021-12-02,159915.SZ,0.006364149213736764,0.008420061869019916,0.3230459541780615,0.04845689312670922
2021-12-03,159915.SZ,0.010462356884180212,0.018834645153095703,0.8002296577719457,0.12003444866579184
2021-12-06,510300.SH,0.0015184256561230455,0.0034099332839140116,1.0,0.15
2021-12-09,510300.SH,0.014436028481488039,0.015610908446065587,0.08138526230286591,0.012207789345429886
2021-12-27,510300.SH,0.0016331283102036262,0.02273801848269943,1.0,0.15
2021-12-28,510300.SH,0.0042024102646744405,0.0230679744614295,1.0,0.14999999999999997
2021-12-30,513100.SH,0.0031396167188794005,0.011081560283687961,1.0,0.15
2022-01-04,513100.SH,0.010342794420782354,0.015508530258060189,0.4994526263519299,0.07491789395278949
2022-08-31,510300.SH,0.0001528426618163552,0.003140972028621876,1.0,0.15
2022-11-04,159915.SZ,0.015306086741490149,0.025944784945033734,0.6950632374704442,0.10425948562056662
2022-12-05,510300.SH,0.01079916835193474,0.024265392431482433,1.0,0.15
2022-12-06,510300.SH,0.017539335312724013,0.029174237835655103,0.6633605159763656,0.09950407739645484
2022-12-09,510300.SH,0.019293769293769303,0.02115716753022457,0.09658031088083074,0.014487046632124611
2023-01-12,159915.SZ,0.006794830444864625,0.010974025974025952,0.6150551604006345,0.09225827406009517
2023-01-13,510300.SH,0.00952416894535968,0.03377814845704745,1.0,0.15000000000000002
2023-02-22,513100.SH,0.004720555465123502,0.007101338380787408,0.5043438072603219,0.07565157108904828
2023-03-01,513100.SH,0.000174650524300877,0.0023398598017887254,1.0,0.15
2023-03-02,510300.SH,-0.0015670783724638694,0.002913187026607113,1.0,0.14999999999999997
2023-03-03,510300.SH,-6.685901490955974e-05,0.007964522829508177,1.0,0.15000000000000002
2023-03-30,513100.SH,0.02350746268656725,0.033230920486665816,0.41363280800419133,0.0620449212006287
2023-04-03,513100.SH,0.014741185066031509,0.05378701792011454,1.0,0.15
2023-04-04,513100.SH,0.015249853601405544,0.10110957004160896,1.0,0.15
2023-04-10,513100.SH,0.024635972108285543,0.09367384979087112,1.0,0.15
2023-04-11,513100.SH,0.02380952380952392,0.09687788218319962,1.0,0.15
2023-04-12,513100.SH,0.03015645888335785,0.0857898335992706,1.0,0.15
2023-04-14,159915.SZ,0.022671675029169638,0.08368024110474384,1.0,0.15
2023-04-17,159915.SZ,0.027857771137324686,0.06554011283886073,1.0,0.15
2023-04-18,510300.SH,0.02930775565566999,0.03662247279148528,0.24958298485063835,0.03743744772759575
2023-04-19,510300.SH,0.012723423838012128,0.03607413768427078,1.0,0.15
2023-04-20,510300.SH,0.007427213309566149,0.0480006530701098,1.0,0.14999999999999997
2023-04-28,513100.SH,0.004178942309701434,0.010344827586206862,1.0,0.15
2023-05-09,513100.SH,0.0069104520587388,0.011752283891107721,0.7006534147423902,0.10509801221135852
2023-05-10,513100.SH,0.003334375325622572,0.004983670286702328,0.49463386692132816,0.07419508003819922
2023-07-25,513100.SH,0.014118040182114258,0.02264742785445418,0.6041481368742354,0.0906222205311353
2023-07-26,513100.SH,0.009234741526122055,0.024482051595923798,1.0,0.15
2023-07-27,513100.SH,0.009554140127388523,0.028954295285953648,1.0,0.15
2023-07-28,510300.SH,0.01626259321517598,0.04384241416660386,1.0,0.15
2023-07-31,510300.SH,0.012094030115111206,0.04548343723261228,1.0,0.15
2023-08-01,513100.SH,0.008944915073858094,0.03623500946770452,1.0,0.15000000000000002
2023-08-02,510300.SH,0.00813076971928143,0.0419306656387773,1.0,0.15
2023-08-03,510300.SH,0.017967593786103825,0.04907063197026047,1.0,0.15
2023-08-04,510300.SH,0.02400864905518472,0.04110152075626805,0.71194641821765,0.1067919627326475
2023-08-07,510300.SH,0.014600858525559778,0.04962041673396864,1.0,0.15
2023-08-08,510300.SH,0.008791675514971236,0.024448281205038096,1.0,0.15000000000000002
2023-08-09,510300.SH,0.010507792218241666,0.027228087683287713,1.0,0.15
2023-08-10,510300.SH,0.004318216187183496,0.023605525441510778,1.0,0.15
2023-08-16,510300.SH,-0.00030872196728309246,0.0048558300058189644,1.0,0.15
2023-08-17,510300.SH,8.573388203017981e-05,0.009780971379717405,1.0,0.15
2023-08-18,510300.SH,-0.000583660733052023,0.004265897966685356,1.0,0.15
2024-05-06,510300.SH,0.0021978021978021965,0.05765013004153561,1.0,0.15
2024-05-07,510300.SH,0.003339700941966898,0.04226482664937787,1.0,0.15000000000000002
2024-05-08,510300.SH,0.0021247892074199278,0.03922222840089706,1.0,0.15000000000000002
2024-05-09,159915.SZ,0.011103711719711086,0.05045179671242811,1.0,0.14999999999999997
2024-05-10,510300.SH,0.009816219896252365,0.06748942396386647,1.0,0.14999999999999997
2024-05-13,510300.SH,0.014164068067413738,0.07353691476590628,1.0,0.15
2024-05-14,510300.SH,0.013562274691242859,0.07774895201242919,1.0,0.15
2024-05-15,510300.SH,0.014082487302394576,0.0859018607442976,1.0,0.15
2024-05-16,510300.SH,0.005865147430561369,0.09963354237262138,1.0,0.15
2024-05-17,510300.SH,0.01797791990915688,0.15641632170313433,1.0,0.15
2024-05-20,513100.SH,0.017121067219943848,0.1635650504881915,1.0,0.15
2024-05-21,513100.SH,0.022378707405860333,0.10710026170148866,1.0,0.15
2024-05-22,513100.SH,0.04984177215189883,0.13166184506589515,1.0,0.15
2024-05-23,513100.SH,0.06949880795644596,0.07990703253861148,0.14976119574148994,0.02246417936122349
2024-05-24,513100.SH,0.0391193457358279,0.04674820143884895,0.19501491038573482,0.02925223655786022
2024-05-27,513100.SH,0.03029794728786213,0.040560248357519306,0.338712750806337,0.05080691262095055
2024-07-19,510300.SH,0.00576674120277743,0.016600831481118915,1.0,0.15
2024-07-23,513100.SH,0.004334183615882994,0.012656177226980939,1.0,0.15
2024-09-25,159915.SZ,0.016686542603840296,0.02861685214626384,0.7149659354645379,0.1072448903196807
2024-09-26,159915.SZ,0.05517703349282288,0.09721634470061272,0.761898720293799,0.11428480804406985
2024-09-27,159915.SZ,0.14528498203679222,0.20067328812911842,0.38123903321473085,0.05718585498220963
2024-09-30,159915.SZ,0.3592843794023477,0.41163925079713637,0.14571986536647796,0.021857979804971693
2024-10-08,159915.SZ,0.6015687867239571,0.6621419169558453,0.10069194341308729,0.015103791511963094
2024-10-09,159915.SZ,0.2049611817237114,0.35641584480777105,0.738943158945196,0.11084147384177939
2024-10-10,159915.SZ,0.15352828073884398,0.24665234514858553,0.606559677224213,0.09098395158363196
2024-10-11,159915.SZ,0.09811214040259489,0.14307437214381044,0.4582738849312311,0.06874108273968466
2024-10-14,159915.SZ,0.1118541453864488,0.1787301296440515,0.5978856127911085,0.08968284191866628
2024-10-15,159915.SZ,0.09556528101996743,0.17147422065454862,0.7943150360089535,0.11914725540134302
2024-10-16,159915.SZ,0.07680261188918645,0.13936410347797687,0.8145750522007815,0.12218625783011725
2024-10-17,159915.SZ,0.07544824775876122,0.1442527073492078,0.9119424457734588,0.1367913668660188
2024-10-18,159915.SZ,0.11785603289583783,0.23042684539514013,0.955155283385394,0.1432732925078091
2024-10-21,159915.SZ,0.1229624546905533,0.30153508771929827,1.0,0.15000000000000002
2024-10-22,159915.SZ,0.1342193414853346,0.2896383438189459,1.0,0.15
2024-10-23,159915.SZ,0.13097133757961785,0.27766880693033824,1.0,0.15
2024-10-24,159915.SZ,0.11178454443742727,0.261103500122708,1.0,0.15
2024-10-25,159915.SZ,0.13852100360302577,0.2807947019867552,1.0,0.15000000000000002
2024-10-28,159915.SZ,0.13870153319342776,0.29741824440619646,1.0,0.14999999999999997
2024-10-29,159915.SZ,0.08470343474481276,0.25936119497854776,1.0,0.15000000000000002
2024-10-30,159915.SZ,0.06975447079911633,0.2231885093833615,1.0,0.15000000000000002
2024-10-31,159915.SZ,0.05195838868207141,0.20610516934046355,1.0,0.15
2024-11-07,513100.SH,0.012838040075394193,0.09541278171226739,1.0,0.15
2024-11-08,159915.SZ,0.02670119625520112,0.08859013361966118,1.0,0.15
2024-11-11,159915.SZ,0.028287130343078327,0.11224574512245754,1.0,0.15
2024-11-12,159915.SZ,0.05239259517988141,0.09678704195432819,0.8473420074349383,0.12710130111524076
2024-11-13,159915.SZ,0.08417518248175186,0.13289366398155572,0.5787748842761988,0.08681623264142982
2024-11-14,159915.SZ,0.04776035538346412,0.08226089499853756,0.7223677323602669,0.10835515985404004
2024-11-15,513100.SH,0.007336328789378798,0.014377963667935631,0.9598308746401047,0.1439746311960157
2024-11-18,513100.SH,0.00392207989743926,0.029023100574113267,1.0,0.15
2024-11-19,513100.SH,0.005442889972987117,0.010344947885349853,0.9006351288913585,0.13509526933370378
2024-11-20,513100.SH,0.008047422310041255,0.012396530058815105,0.5404348847639331,0.08106523271458996
2024-11-21,513100.SH,0.009838995845992297,0.01622703508858184,0.6492572354516821,0.09738858531775231
2024-11-27,513100.SH,0.008452830188679315,0.010927901713546732,0.2928098009329734,0.043921470139946
2024-12-20,513100.SH,0.013005142615258496,0.018328922823304783,0.4093596176177319,0.061403942642659776
2024-12-24,513100.SH,0.024305555555555403,0.02799149358324897,0.15165002171082187,0.02274750325662328
2025-02-17,159915.SZ,0.05466250931914255,0.3357572952605346,1.0,0.15
2025-02-18,159915.SZ,0.033645726055612835,0.29955904907975495,1.0,0.15
2025-02-21,159915.SZ,0.04667271869632175,0.2733895972081252,1.0,0.15
2025-02-24,159915.SZ,0.03345545343687167,0.26074224966579673,1.0,0.15
2025-02-27,159915.SZ,0.02005134253798657,0.23329421137849182,1.0,0.15
2025-03-05,159915.SZ,0.013241615197391187,0.09670526850113902,1.0,0.15
2025-03-06,159915.SZ,0.010410470460997696,0.11279561793906204,1.0,0.15
2025-03-10,510300.SH,0.0004766959661897816,0.04864813504924988,1.0,0.15
2025-03-11,159915.SZ,0.001963568200588315,0.051361859380598604,1.0,0.15
2025-03-12,510300.SH,6.373043186058573e-05,0.033246767083516406,1.0,0.15
2025-03-14,510300.SH,0.002319633297476835,0.0224752771950854,1.0,0.15
2025-05-09,159915.SZ,0.05282379026998841,0.069423250112573,0.3142421200323351,0.04713631800485027
2025-05-13,159915.SZ,0.04390012010395369,0.05062357604730461,0.15315347492057096,0.022973021238085645
2025-05-14,513100.SH,0.05193378990875153,0.06477233197239055,0.24720980475710563,0.03708147071356585
2025-05-15,513100.SH,0.03668816989063376,0.0376316332851536,0.02571573881532574,0.0038573608222988607
2025-05-29,513100.SH,0.05558693269510353,0.06331297376654824,0.1389902391956459,0.020848535879346885
2025-05-30,513100.SH,0.030100401006995292,0.04069621838216888,0.3520158210753117,0.05280237316129675
2025-06-03,513100.SH,0.032766446535367054,0.04318767251075845,0.31804565576383337,0.047706848364575005
2025-06-04,513100.SH,0.033414766427806816,0.04676589986468205,0.3995578860537776,0.059933682908066624
2025-06-05,513100.SH,0.028514171886624865,0.04579438403328521,0.6060218832715238,0.09090328249072857
2025-06-06,513100.SH,0.017022353864459033,0.03830326052548276,1.0,0.15
2025-06-09,513100.SH,0.018074519555504386,0.05547431482617098,1.0,0.15000000000000002
2025-06-10,513100.SH,0.008348881111932938,0.0838346482577251,1.0,0.14999999999999997
2025-06-11,513100.SH,0.008315968308600768,0.06047226582940866,1.0,0.15
2025-06-19,513100.SH,0.0003293764245530366,0.025983275983275864,1.0,0.14999999999999997
2025-06-20,513100.SH,0.0018186756328406881,0.00871370799557506,1.0,0.15
2025-06-23,513100.SH,0.0021787783502638528,0.02173474558343869,1.0,0.15
2025-06-24,513100.SH,0.008188926778153997,0.020721776193316964,1.0,0.15000000000000002
2025-06-25,159915.SZ,0.02575664289929563,0.03040615879849131,0.18051715502577514,0.027077573253866272
2025-06-26,159915.SZ,0.022576110763257634,0.036432632849339876,0.6137692285171445,0.09206538427757167
2025-06-27,159915.SZ,0.016423663482487014,0.018676767676767687,0.13718645640074256,0.020577968460111385
2025-06-30,159915.SZ,0.03294366748514293,0.06691242773033454,1.0,0.15
2025-07-01,159915.SZ,0.02800409194514976,0.0450766987459901,0.6096468628327467,0.09144702942491201
2025-07-02,159915.SZ,0.01352000000000004,0.030000022684327155,1.0,0.15
2025-07-03,159915.SZ,0.01662523491920211,0.029729628285810737,0.7882230494964666,0.11823345742446999
2025-07-04,513100.SH,0.01863981426742514,0.040023984070956656,1.0,0.15
2025-07-07,513100.SH,0.016295353278166686,0.027823124423309024,0.7074268933210432,0.10611403399815648
2025-07-08,159915.SZ,0.02391995465957037,0.04544226431469195,0.8997638148327554,0.13496457222491332
2025-07-09,159915.SZ,0.01795510591501522,0.03682323846320383,1.0,0.15000000000000002
2025-07-10,159915.SZ,0.018926572949365377,0.0354377497652603,0.8723806924828699,0.1308571038724305
2025-07-11,159915.SZ,0.031563753565052116,0.05184280534333064,0.6424790935109761,0.09637186402664641
2025-07-14,159915.SZ,0.023019122313750667,0.039090655711879314,0.6981818498148464,0.10472727747222697
2025-07-15,159915.SZ,0.03759972990742226,0.05705291649519968,0.5173757001892008,0.0776063550283801
2025-07-16,159915.SZ,0.032758422138953115,0.05120040214198766,0.5629691175236777,0.08444536762855166
2025-07-17,159915.SZ,0.06405477534234583,0.08217558203300253,0.28289548427589684,0.042434322641384525
2025-07-18,159915.SZ,0.07896024797433235,0.08329730508718819,0.05492709590103728,0.008239064385155592
2025-07-21,159915.SZ,0.08403261029081589,0.10512048310424152,0.2509486821895186,0.0376423023284278
2025-07-22,159915.SZ,0.06909750201450443,0.08088336428031073,0.17056857226665456,0.02558528583999818
2025-07-23,159915.SZ,0.04150064574606577,0.08425593583067913,1.0,0.15
2025-07-24,159915.SZ,0.06696926262143639,0.08577425188431434,0.2808003034045443,0.042120045510681645
2025-07-25,159915.SZ,0.05851869618222322,0.07357118071174289,0.2572252205115313,0.03858378307672969
2025-07-28,159915.SZ,0.054609782778558956,0.08576329331046322,0.5704749029717042,0.08557123544575562
2025-07-29,159915.SZ,0.07595907693086162,0.09409904341919166,0.23881236083004453,0.03582185412450667
2025-07-30,159915.SZ,0.06495303064191438,0.10967044524950355,0.6884577080647087,0.1032686562097063
2025-07-31,159915.SZ,0.027678308855328945,0.07155360015138637,1.0,0.15
2025-08-01,159915.SZ,0.03180514561033951,0.09729002515403554,1.0,0.15
2025-08-04,159915.SZ,0.047288938870591976,0.11840011840011816,1.0,0.14999999999999997
2025-08-05,159915.SZ,0.03236124341283081,0.15467274503419076,1.0,0.15
2025-08-06,159915.SZ,0.03612741707496959,0.14937186841914152,1.0,0.15
2025-08-07,159915.SZ,0.026748645322653024,0.09674824492979707,1.0,0.15
2025-08-08,159915.SZ,0.019173229516478867,0.06886729334149261,1.0,0.14999999999999997
2025-08-11,159915.SZ,0.03526745575784748,0.057339202325845516,0.625838924121618,0.09387583861824268
2025-08-12,159915.SZ,0.0326031068214992,0.03687383302213919,0.13099138753929362,0.019648708130894043
2025-08-13,159915.SZ,0.06502204523605817,0.08029180122203397,0.23483967522922367,0.03522595128438355
2025-08-14,159915.SZ,0.036488494896807486,0.05906963608488667,0.6188564711134439,0.09282847066701658
2025-08-15,159915.SZ,0.054212644829159926,0.06140871882733664,0.13273792527285222,0.019910688790927833
2025-08-18,159915.SZ,0.07009836187501156,0.09988650760135137,0.4249478151779549,0.06374217227669324
2025-08-19,159915.SZ,0.06118900997624139,0.11661363391219931,0.9057937684802928,0.1358690652720439
2025-08-20,159915.SZ,0.06658093057949038,0.1433494372752984,1.0,0.15
2025-08-21,159915.SZ,0.045794816941582765,0.12785058897975093,1.0,0.15
2025-08-22,159915.SZ,0.07782150297775645,0.18212073769926856,1.0,0.15000000000000002
2025-08-25,159915.SZ,0.09422971698170204,0.23076791076791078,1.0,0.14999999999999997
2025-08-26,159915.SZ,0.06773415037740053,0.1634542495669068,1.0,0.15000000000000002
2025-08-27,159915.SZ,0.07853174868769554,0.20967210209876103,1.0,0.15000000000000002
2025-08-28,159915.SZ,0.15079217258394037,0.288367876841766,0.9123530876991801,0.136852963154877
2025-08-29,159915.SZ,0.17316236617148514,0.293921620901093,0.6973758640489944,0.10460637960734916
2025-09-01,159915.SZ,0.19311618033656897,0.3294875218489027,0.7061621728156668,0.10592432592235002
2025-09-02,159915.SZ,0.13118506249058892,0.2397415095395288,0.827506158002765,0.12412592370041475
2025-09-03,159915.SZ,0.13239718598639078,0.2377923915757927,0.7960532152113535,0.11940798228170305
2025-09-04,159915.SZ,0.07811648444070654,0.11946669729424496,0.5293404221861115,0.07940106332791673
2025-09-05,159915.SZ,0.1427778889873889,0.18823992017318356,0.3184108653533191,0.04776162980299786
2025-09-08,159915.SZ,0.10725081665434363,0.15519576022965445,0.44703569698524115,0.06705535454778618
2025-09-09,159915.SZ,0.0717808851166611,0.10452732646995974,0.45620002177568364,0.06843000326635254
2025-09-10,159915.SZ,0.05547313361211105,0.09748467470832514,0.7573313126670387,0.1135996969000558
2025-09-11,159915.SZ,0.10534729244690698,0.1510403574919704,0.43373744102718015,0.06506061615407702
2025-09-12,159915.SZ,0.0742425061576433,0.12469000200332968,0.6794961330988527,0.10192441996482789
2025-09-15,159915.SZ,0.0648181834690386,0.10872462259239976,0.6773784264462417,0.10160676396693624
2025-09-16,159915.SZ,0.07266230342132204,0.12203629555734727,0.6794994076878784,0.10192491115318177
2025-09-17,159915.SZ,0.083871733458028,0.11891688199827745,0.41784218705563214,0.06267632805834482
2025-09-18,159915.SZ,0.07136054659513871,0.11874428855560948,0.6640047508226161,0.09960071262339242
2025-09-19,159915.SZ,0.048084147257700965,0.06569796323894692,0.36631232923497437,0.05494684938524615
2025-09-24,159915.SZ,0.0648194535434891,0.07846153846153844,0.2104628189883846,0.031569422848257686
2025-09-25,159915.SZ,0.04983384162180777,0.0593190593190594,0.19033687527515042,0.028550531291272562
2025-09-30,513100.SH,0.05358223612839844,0.05451957977961684,0.017493552321561356,0.0026240328482342035
2025-10-10,513100.SH,0.07534839476813285,0.11208443271767803,0.487549045505107,0.07313235682576606
2025-10-31,513100.SH,0.05776592806909105,0.06610417932859033,0.14434549116091921,0.02165182367413788
2025-11-05,513100.SH,0.01237061093223226,0.019911927332969977,0.6096155187524677,0.09144232781287015
2025-11-06,513100.SH,0.011900336540129567,0.025450843513670714,1.0,0.15
2025-11-07,513100.SH,0.00487201446379288,0.03264802063864227,1.0,0.15
2025-11-10,513100.SH,0.01816468796375845,0.02222895453716972,0.22374546601186607,0.03356181990177991
2025-11-11,513100.SH,0.028068068321175206,0.04726109377272157,0.6838028620967371,0.10257042931451056
2025-11-13,513100.SH,0.024027395506624843,0.03849137847431002,0.6019788105496979,0.09029682158245468
2025-11-14,513100.SH,0.0166964048630016,0.060061953007696726,1.0,0.15
2025-11-17,159915.SZ,0.0045384155246581,0.074371527586776,1.0,0.15000000000000002
2025-11-18,159915.SZ,-4.4450681417922816e-05,0.02948553592330421,1.0,0.14999999999999997
2025-11-19,159915.SZ,0.00012226378184518265,0.0479030063095385,1.0,0.15
2025-11-20,513100.SH,0.0005793463042533556,0.02213586502041423,1.0,0.15000000000000002
2025-12-09,159915.SZ,0.0022843724960739443,0.01656480002936696,1.0,0.14999999999999997
2025-12-10,159915.SZ,0.0028737598357851508,0.015603856718839269,1.0,0.15
2025-12-12,159915.SZ,0.003026022129948751,0.020106751404933117,1.0,0.15
2025-12-30,159915.SZ,0.01370503616005265,0.05125614934174327,1.0,0.15
2025-12-31,159915.SZ,0.012171050191125908,0.04810352521195895,1.0,0.14999999999999997
2026-01-05,159915.SZ,0.021093159994609048,0.06226026535873739,1.0,0.15
2026-01-06,159915.SZ,0.018393932845838106,0.08347130242825618,1.0,0.15000000000000002
2026-01-15,159915.SZ,0.03755263111533915,0.16054528088912048,1.0,0.15
2026-03-05,510300.SH,-0.0012994863664778334,0.06107501759132117,1.0,0.15
2026-03-06,159915.SZ,-0.0016023604564995926,0.09369072067396754,1.0,0.15
2026-03-16,159915.SZ,0.005425285901264327,0.03878829568484742,1.0,0.15
2026-03-18,159915.SZ,0.00025572029461504094,0.012345679012345701,1.0,0.15
2026-03-19,159915.SZ,0.00032048611333670865,0.003609448091323841,1.0,0.15
2026-03-20,159915.SZ,0.00017156124275561786,0.001373626373626368,1.0,0.14999999999999997
2026-03-23,159915.SZ,-0.00046127124197871373,5.958587814688e-05,1.0,0.15
2026-03-24,159915.SZ,-0.0011497081299812668,3.7301462963376043e-06,1.0,0.15
2026-03-26,159915.SZ,-0.0016903937167726093,0.002926124390390753,1.0,0.15
2026-03-27,159915.SZ,-2.062560023719481e-05,0.00639618283722648,1.0,0.15
2026-03-30,159915.SZ,-0.00010391609737323469,0.007161420509781615,1.0,0.15
2026-03-31,159915.SZ,-0.00017283204417182095,0.00081974380273684,1.0,0.15
2026-04-09,513100.SH,0.00017760458703254677,0.002906102296183839,1.0,0.15
2026-04-10,159915.SZ,0.004432186822494122,0.01164994715595065,1.0,0.15
2026-04-13,159915.SZ,0.007385774846914751,0.019421190314484468,1.0,0.15
2026-04-14,159915.SZ,0.010128968156967,0.026711881367003393,1.0,0.15
2026-04-15,159915.SZ,0.014996920870882523,0.04362366671449756,1.0,0.15
2026-04-16,159915.SZ,0.020386434033949765,0.041775003706663795,1.0,0.15000000000000002
2026-04-17,159915.SZ,0.03361729412842355,0.06574675324675311,0.9557419760076402,0.14336129640114603
2026-04-20,159915.SZ,0.027861407293386636,0.07851265624018575,1.0,0.14999999999999997
2026-04-21,159915.SZ,0.05924656229104371,0.12259878250278834,1.0,0.15000000000000002
2026-04-22,159915.SZ,0.07349319072284549,0.1353084733339443,0.8411021756316728,0.12616532634475092
2026-04-23,159915.SZ,0.04867911542054165,0.07870742650461617,0.6168622996670794,0.0925293449500619
2026-04-24,513100.SH,0.04734816037711351,0.0651448822180529,0.37586934105135206,0.0563804011577028
2026-04-27,513100.SH,0.06865518033764739,0.11193144683014197,0.6303423322123856,0.09455134983185783
2026-04-28,513100.SH,0.09869381753728709,0.13146645852646865,0.3320637686023227,0.0498095652903484
2026-04-29,513100.SH,0.10678531701891002,0.14294789612569755,0.33864748559377045,0.05079712283906557
2026-04-30,513100.SH,0.06287195830545499,0.1063323533006016,0.6912524465040537,0.10368786697560806
2026-05-06,513100.SH,0.11865649271405017,0.2628716461203774,1.0,0.15
2026-05-07,159915.SZ,0.13673244289066663,0.2890945754459911,1.0,0.15
2026-05-08,513100.SH,0.1413326093938793,0.16903701689384384,0.196022755249323,0.02940341328739845
2026-05-11,513100.SH,0.1044493705414796,0.20642779724051513,0.9763431428103937,0.14645147142155904
2026-05-12,513100.SH,0.10711362965254449,0.21499701752355155,1.0,0.14999999999999997
2026-05-13,513100.SH,0.11091034600353702,0.22457384683351486,1.0,0.15
2026-05-14,513100.SH,0.13007146070765124,0.18391228635923856,0.41393265946785984,0.06208989892017897
2026-05-15,513100.SH,0.10876208967029824,0.20198229954327487,0.8571020486601966,0.12856530729902949
2026-05-18,513100.SH,0.05821956898913344,0.25112624613685425,1.0,0.15
2026-05-19,513100.SH,0.029198646136244507,0.2962651973874988,1.0,0.15
2026-05-20,513100.SH,0.04185195985516759,0.36561756321328515,1.0,0.15
2026-05-21,513100.SH,0.061393252953355494,0.22620938229323434,1.0,0.15
2026-05-22,513100.SH,0.0789337170151125,0.2606429131213611,1.0,0.15
2026-05-25,513100.SH,0.11538089833115395,0.29217812938624443,1.0,0.15
2026-05-26,513100.SH,0.0748270102600812,0.27107460498336566,1.0,0.15
2026-05-27,513100.SH,0.08935643963053305,0.19465593380144647,1.0,0.15
2026-05-28,513100.SH,0.06679281682535439,0.15256344724473778,1.0,0.15000000000000002
2026-05-29,513100.SH,0.08186568575503009,0.11953251219114533,0.46010518434826486,0.06901577765223973
2026-06-04,513100.SH,0.023524068040014664,0.0409172296369528,0.7393772865880257,0.11090659298820385
2026-06-05,513100.SH,0.012826385707741663,0.03405318171224538,1.0,0.15
2026-06-08,513100.SH,2.167233358055689e-05,0.004647887323943634,1.0,0.15
2026-06-09,513100.SH,0.008034122183788012,0.018599793025438616,1.0,0.15
2026-06-10,513100.SH,0.0013390781571713337,0.014022301526588062,1.0,0.15
2026-06-11,513100.SH,0.00033248836955683607,0.043449736933891134,1.0,0.15
2026-06-12,513100.SH,0.001989648033126294,0.014938034222559744,1.0,0.15
2026-06-15,513100.SH,0.01817023952934034,0.02670924319876989,0.4699444746251815,0.07049167119377722
2026-06-18,159915.SZ,0.027512360104102587,0.05462316444617336,0.9854045323442848,0.14781067985164273
2026-06-22,159915.SZ,0.027932795263988546,0.06819191686586382,1.0,0.15
2026-06-23,159915.SZ,0.004309052069752784,0.039201517776128014,1.0,0.15
2026-06-24,159915.SZ,0.005617753130497702,0.0937871015614917,1.0,0.15
2026-06-25,159915.SZ,0.014567393255350504,0.16147075703686944,1.0,0.15
2026-06-26,159915.SZ,0.0007013302919090676,0.1844282415404477,1.0,0.15000000000000002
2026-06-29,159915.SZ,0.004175224012007651,0.390747692572574,1.0,0.15
2026-06-30,159915.SZ,0.020001620131230642,0.5681241064379147,1.0,0.15000000000000002
