sample,annual_return_delta,sharpe_delta
525,0.10614301214108068,0.3169447897832005
526,0.1740012891874385,0.46241072360038804
527,-0.033538997894634326,-0.08319564854125239
528,0.09601941973447081,0.22888019076342214
529,-0.017749018274853867,-0.04847262006090092
530,0.056927223174047414,0.16904269298284746
531,0.011056393704530487,0.007311245412352729
532,0.07254605498478894,0.1841354203450849
533,0.027066909451231913,0.0670598912489151
534,0.038657262275026305,0.10705466169467481
535,0.11576160909043876,0.2929056491381865
536,0.05783461321907235,0.17016776042509862
537,-0.04938552135926755,-0.18314166316104408
538,-0.02822196499830154,-0.1046488829843959
539,0.13087337534423105,0.35544500741810225
540,0.13060345346628832,0.3158625320336155
541,0.009301180454774016,0.018687154418800977
542,0.07778553211688943,0.19248742679563446
543,0.06673255793777133,0.20187968745952412
544,0.025245577540643493,0.07811488987000204
545,0.06689706410199125,0.1744041364826352
546,0.1384573038032515,0.3878765604244905
547,0.06610664862856952,0.17648738684471066
548,0.011032490929595795,0.024446912711755475
549,-0.03868422726073728,-0.12108246449573401
550,0.06901641268232384,0.2023014962509384
551,0.012039078551645988,0.01775318520911351
552,0.07306989472386016,0.18276939413153226
553,0.06527733834088023,0.1490497704608411
554,0.0031057078536491645,-0.011680239869728659
555,0.013700801142235042,0.044320638192835826
556,0.06304789945033584,0.16429846336033016
557,0.00961063542628704,0.016872227169264065
558,-0.021757834936567466,-0.09396184841171906
559,0.09953292146802628,0.27217505142866427
560,0.01191965100337411,0.03596028889391134
561,0.05406695598846367,0.1462582229196996
562,-0.06065163250908734,-0.1925949059052917
563,0.025503424019824417,0.0380418903834876
564,0.015933300864783284,0.03118030035023489
565,0.04172318306063527,0.1394512365829445
566,0.024879401932193623,0.05150495188178872
567,-0.038815143402848085,-0.12319888469137774
568,0.023488586188934013,0.06749293496585484
569,0.04676850336760663,0.09134970145136023
570,-0.005962227358578875,-0.08660053223826769
571,0.062348660915027665,0.15951164308541532
572,0.013830970851148594,-0.002908931836111961
573,0.047597974226712525,0.121688708352792
574,-0.03073326640893126,-0.11172807426835996
575,0.008842564078563209,0.019076735230378894
576,-0.015131266504336827,-0.04539172284627713
577,0.10932244642920219,0.3517583351160165
578,0.08447891362078819,0.16015153202120702
579,0.09108369573275099,0.23393727008513077
580,0.02277439748582255,0.06132699177303369
581,0.05414513338697202,0.1481308118314557
582,0.006468118085358743,0.029370859111775394
583,0.09836224383478887,0.25936664464822967
584,0.03434760841910922,0.04744830593245375
585,0.08512595917184695,0.1802139651907504
586,0.006472844452651838,0.0018715925535338629
587,-0.0642380860437477,-0.21813183254298196
588,0.021281092082696462,0.045867422381606016
589,-0.03857870218883708,-0.13022508911635333
590,-0.05221746685901807,-0.17483250564938368
591,0.13765775186162998,0.3455771778489165
592,0.04156062696090679,0.10061264987141039
593,0.18888673520994592,0.5727938127448247
594,0.05002578984619599,0.1220710663382285
595,0.09161571322087614,0.2611070613319064
596,0.005721546046731918,0.0075562940987699
597,0.06787836934646618,0.17250572761416982
598,0.1286988326146974,0.3576647329758418
599,0.09131887233467495,0.27263546125141747
600,0.010534772529619207,0.04313068318489166
601,-0.07546857383687411,-0.24086220574323858
602,0.004760992729722746,0.012661435328723325
603,0.10501854122882248,0.250188325618907
604,0.13036543427998937,0.35913239846634015
605,0.11723516670047096,0.3394267808307476
606,0.0797330406767065,0.20609144121861456
607,-0.031946503599584064,-0.12115789793361675
608,0.0037038727743945454,0.0023208896582322947
609,0.11396421756274,0.358128356066751
610,0.15689867546054215,0.5305048138488451
611,0.04699893209177053,0.13079562961857172
612,0.07664169611200666,0.22072848839363646
613,0.027266452228138283,0.0724906937433305
614,0.005170451222384687,0.005748721020684355
615,0.025534387979135653,0.08262075723820828
616,0.10980136224631831,0.2965135599980617
617,0.1047644197265667,0.31451401496933906
618,0.16267792148396198,0.4396364702207787
619,0.11089091348488611,0.29135483682475205
620,0.12340967850300966,0.25023556099475774
621,0.12335439824673977,0.2712042562700141
622,0.07904680602534508,0.2534465588373851
623,0.040951075724146246,0.1283654355784689
624,0.0353612606008773,0.10001633566631996
625,0.041754031159924265,0.1113953437583397
626,0.022230939101412606,0.06616807572199979
627,0.010345737962281998,0.030930517115293155
628,0.06443761316482521,0.1636717497398048
629,0.028189778652584874,0.08043667702556401
630,0.0897114628780995,0.2521744861651578
631,0.11964062046960677,0.327313591491903
632,0.09085903627126268,0.23882744743725137
633,0.08245903606558791,0.1821244226365868
634,0.05594658356094029,0.10180737509257942
635,0.025815096968186513,0.05715863588507486
636,0.044151784568586816,0.13743116194256955
637,-0.017277587661401084,-0.05607608341199466
638,0.14434233236526217,0.46733383990581767
639,0.1741592673569503,0.5357588337120253
640,-0.011980497766546527,-0.05665436094655507
641,0.002027293421992926,0.00278325561844861
642,0.08194461525050412,0.15619365787676598
643,0.10446434667884197,0.3328703407495689
644,0.049144858211384035,0.11744277554343396
645,0.038385173066361356,0.08977351748404416
646,0.09241537735716387,0.31798391590009156
647,0.08849738062501267,0.26744162706314467
648,0.11652765746888094,0.25418660688090666
649,0.1209941124627183,0.3877000345877113
650,-0.03073194724002981,-0.12926981153137485
651,-0.059781892294688,-0.1331698769661318
652,0.04473784097921074,0.08660543909931517
653,0.001221986363121319,0.0023960235238442706
654,0.032373158194661134,0.09323694395559023
655,0.08330334686407936,0.22684993714913904
656,0.049164616205265466,0.1155548184011439
657,-0.005852152942877442,-0.02853655860506865
658,0.05108635531719208,0.12529497316389815
659,0.005165413391890583,0.013333425730420956
660,-0.02510370466587708,-0.0706530404785155
661,0.04352327344483187,0.15448444903432224
662,0.09006162227271863,0.2289160306578919
663,-0.06235085170729748,-0.1916482321672317
664,-0.06220413800834512,-0.20399567308280708
665,-0.04002059128895041,-0.15056996285849877
666,-0.01371642265198747,-0.050597316124185276
