family,q_window,rsi_weight,threshold,rebalance_days,train_days,train_annual_return,train_sharpe,train_max_drawdown,train_total_return,test_days,test_annual_return,test_sharpe,test_max_drawdown,test_total_return,full_days,full_annual_return,full_sharpe,full_max_drawdown,full_total_return,full_annual_turnover,train_joint_improvement,test_joint_improvement,full_joint_improvement,dual_improvement_train_and_test
filter_upper,10,,55.0,1,2221,0.13874852786223713,0.6979047494011144,-0.3336094390785159,2.142868563714762,958,0.18326399247255742,0.8985154455120569,-0.25830800622218386,0.8959473294592173,3179,0.15198414284669481,0.756606480300573,-0.3336094390785159,4.958713260216329,196.03523120478138,-0.48318138907458874,-0.5367698845241595,-0.5026465822703068,False
filter_upper,10,,55.0,2,2221,0.09089900834310094,0.4992266817073601,-0.3427196365386901,1.1528501658345713,958,0.05225389797326674,0.3514770150044064,-0.2767379280203416,0.2136492063549249,3179,0.07910612673671791,0.45729785433535086,-0.41526049651751096,1.6128048951661835,150.05850896508335,-0.661414070835956,-0.8679196122181843,-0.741132846105198,False
filter_upper,10,,55.0,3,2221,0.09962918033214518,0.5306151672696038,-0.3746965151094215,1.3095296907657654,958,0.09587034725402233,0.550515725093196,-0.31897688269198554,0.4162762662909343,3179,0.09849509090748954,0.535579669972042,-0.3746965151094215,2.2709320873257863,117.39918213274615,-0.6288954169083436,-0.7576718075928648,-0.6776843348595293,False
filter_upper,10,,55.0,5,2221,0.11674304628503251,0.5975434278174216,-0.4056480275929275,1.646279113783415,958,0.1091091087845859,0.5920281021118312,-0.2694850225489346,0.48242804154051266,3179,0.11443702433377445,0.5957340958352075,-0.5436382692623014,2.9229183640155227,83.78861277131173,-0.5651486906143043,-0.7242086436083826,-0.6255158985590414,False
filter_upper,10,,55.0,10,2221,0.009993153753714568,0.15962723274244894,-0.5067479057305355,0.09159226061713488,958,0.21133279324930565,0.8405524155077189,-0.21767572176623773,1.072685302407593,3179,0.06686317915131679,0.38714482648637344,-0.5067479057305355,1.262527234803012,46.53161371500472,-0.9627769179152172,-0.4658213383877522,-0.7811967087597825,False
filter_upper,10,,55.0,20,2221,0.16250075182034873,0.8040657219641615,-0.34491817292059357,2.77001278653615,958,0.14075221382612235,0.6095969895008333,-0.3646369717172121,0.6497487079161823,3179,0.155903481089392,0.7296838510656739,-0.36463697171721254,5.219573723415481,24.177414281220507,-0.3947077196126042,-0.64422545103115,-0.48982092668720834,False
filter_upper,10,,60.0,1,2221,0.12572727220680124,0.6429295018615659,-0.3504726783963078,1.8399192426122646,958,0.1954074688510421,0.9895432485135798,-0.18466258449280093,0.9709867650661408,3179,0.1462868255974057,0.7392234878337429,-0.3504726783963078,4.597443241045432,196.98647373387857,-0.5316837217770218,-0.5060752352960743,-0.5212905023053231,False
filter_upper,10,,60.0,2,2221,0.0372411377353814,0.275120410330278,-0.44831187285284835,0.38024410084840676,958,0.04532287047689243,0.32208548899051465,-0.33528986657813986,0.18353818761123653,3179,0.039669989456573296,0.2877152287122151,-0.5058928382398445,0.6335716015792205,149.58288770053474,-0.8612820375810263,-0.8854389329761475,-0.8701837937301846,False
filter_upper,10,,60.0,3,2221,0.08361521433140395,0.47017080127058,-0.4714056844135064,1.0294173297228721,958,0.13513671938193128,0.7396832188205936,-0.2658524029953635,0.619087923126477,3179,0.098890209835647,0.5436070893069119,-0.4714056844135064,2.285805089537893,119.77728845548914,-0.6885451716944079,-0.6584195439609223,-0.6763913463565969,False
filter_upper,10,,60.0,5,2219,0.05251157048816424,0.33923406108075904,-0.5162022905229056,0.5693507393755273,958,0.08256772871453344,0.5011117112037856,-0.2178128493044913,0.35202269550497456,3177,0.061485822931048206,0.38262352026355284,-0.5162022905229056,1.1217978168432277,85.11048158640226,-0.8044018388133745,-0.7912963807511803,-0.7987935872525493,False
filter_upper,10,,60.0,10,2217,0.14419713389869937,0.7049712285564678,-0.3492915707240546,2.270907338910078,958,0.11698873199781179,0.6917732872360581,-0.25358841104225416,0.5228659548029775,3175,0.13591838984959104,0.6986215958248305,-0.41352635590056885,3.981153427741366,47.54267716535433,-0.4628861034479177,-0.7042915899541285,-0.5552202061487559,False
filter_upper,10,,60.0,20,2221,0.024931756254568782,0.22355920986080147,-0.5765207456058639,0.24239544896207854,958,0.23005700868948065,0.8593037544298538,-0.260794903292895,1.1971446510017496,3179,0.08285724244743053,0.4371459447313598,-0.5765207456058639,1.72972251511595,24.335954702736707,-0.9071327398283402,-0.41849278047779837,-0.7288576824987926,False
filter_upper,10,,65.0,1,2221,0.14778219528589598,0.7343345449610047,-0.4040226677252202,2.369543623858811,958,0.1700145421409074,0.8445352504869288,-0.24413876731358108,0.8164984294866029,3179,0.15443712922254904,0.766658822853439,-0.4040226677252202,5.120770700826139,189.69361434413338,-0.449532257646736,-0.5702600662249686,-0.4946194214440218,False
filter_upper,10,,65.0,2,2221,0.15716186340013105,0.7737021529905583,-0.41297514203715147,2.6201244813977795,958,0.1411416757653592,0.7095543754860304,-0.2960741646287778,0.6518909283509968,3179,0.15231060533017682,0.7544921727395429,-0.41297514203715147,4.980050790322352,147.36332179930795,-0.4145943226615555,-0.6432410214296114,-0.5015782653467177,False
filter_upper,10,,65.0,3,2221,0.11967963314734553,0.6163532259544273,-0.5180002455733979,1.7082429873335045,958,0.04252778355579001,0.3048291138707889,-0.3455596739635536,0.17155244378774825,3179,0.09584718554636718,0.5275632162067686,-0.5180002455733979,2.1728486901815964,116.76502044668135,-0.5542103205542679,-0.8925039784319327,-0.686349349225583,False
filter_upper,10,,65.0,5,2221,0.07996426260375133,0.4473947373390291,-0.4288910449736303,0.969941565982468,958,0.12440285740416135,0.5652761507304503,-0.2752809922180304,0.5616517878482601,3179,0.09316782117817768,0.4856197684013865,-0.48296258431755534,2.07636276847311,83.31299150676313,-0.7021444496796463,-0.6855511591591923,-0.695117310151654,False
filter_upper,10,,65.0,10,2221,0.19702792406969905,0.9065703579967787,-0.3065248836119798,3.8794566799017396,958,0.031218167017124765,0.2513720691257183,-0.295958040294907,0.12396633090163478,3179,0.14443353725260932,0.7188790254255547,-0.3065248836119798,4.4843450213026195,46.21453287197232,-0.26609889416395405,-0.921090908709455,-0.5273552092876352,False
filter_upper,10,,65.0,20,2219,0.14512964081231328,0.7031700425394354,-0.30174955408198356,2.2979794474248125,958,0.3089838699306777,1.1140268011469658,-0.25900437910174856,1.783145624383288,3177,0.19225218250520326,0.8398400743799326,-0.30174955408198356,8.178757068406398,24.6685552407932,-0.45941264729528164,-0.21899205721171455,-0.37087331451805483,False
filter_upper,10,,70.0,1,2221,0.14761107508581794,0.7241842460889883,-0.40180858215440685,2.3651186780635904,958,0.13024793613358865,0.6756998532157367,-0.3045192276535238,0.5927387598252762,3179,0.1423507537688764,0.7099816071567685,-0.40180858215440685,4.359754949963876,173.99811261402957,-0.45016965615083704,-0.6707767538967759,-0.5341709169307043,False
filter_upper,10,,70.0,2,2221,0.19452463839962797,0.899805663987798,-0.45717440367622364,3.790253609794969,958,0.05396277186862153,0.35287632927942825,-0.3225283623398266,0.22115912852208242,3179,0.1502986698326667,0.741227837184504,-0.45717440367622364,4.849661923536999,138.32651777288456,-0.2754232786651011,-0.8636001502158633,-0.5081621298025489,False
filter_upper,10,,70.0,3,2221,0.10631653584910339,0.5613924081791201,-0.4341700974507311,1.4363000637661218,958,0.03937422692640058,0.2895085007939979,-0.3479950398961045,0.15813718926468368,3179,0.08570165388975859,0.48366735969127767,-0.4341700974507311,1.8215697080554656,112.32588864422775,-0.6039859649502636,-0.900475115488823,-0.7195496209749119,False
filter_upper,10,,70.0,5,2221,0.08212731109045235,0.4592486044018201,-0.38008243270894515,1.0049891952706953,958,0.14407460142576656,0.7132635585554506,-0.36058481254024166,0.6680892867064343,3179,0.10043363191869803,0.5344797079278394,-0.38008243270894515,2.3445009965932013,79.98364265492293,-0.6940874004879525,-0.6358275657145942,-0.6713406467663166,False
filter_upper,10,,70.0,10,2219,0.1381755940363143,0.6924410499890059,-0.35513798331415847,2.125747114242182,958,-0.02412575130891015,-0.009235244078500621,-0.3503603630130373,-0.08866127411113123,3177,0.08657971672663023,0.4877026629249275,-0.39612612194263863,1.8486143925442877,46.56090651558073,-0.485315486413334,-1.0609818350783848,-0.7166762452087305,False
filter_upper,10,,70.0,20,2219,0.2666067188221515,1.1022329551964518,-0.3551595351315686,7.013421034959304,958,0.12638202721900105,0.6570492667871498,-0.20703029530215644,0.5721274366068239,3177,0.22257742853410156,0.9765538072601694,-0.3551595351315686,11.59811907014181,24.35127478753541,-0.0069277403659769865,-0.6805484794210448,-0.27163687791703495,False
filter_upper,10,,75.0,1,2221,0.14812245871788843,0.7112697673728459,-0.39243415310223106,2.378357722942236,958,0.17268651571081128,0.8046751349850496,-0.18790049384475205,0.8323192821724863,3179,0.15547023831498796,0.7394223603382694,-0.39243415310223106,5.190229997823374,156.40012582573135,-0.4482648245648826,-0.5635062101693644,-0.49123867179219527,False
filter_upper,10,,75.0,2,2221,0.16600334416007145,0.7848530183832008,-0.4111262014988205,2.87131154512972,958,0.11921591467777493,0.618749931977386,-0.2328033271684682,0.534441633557944,3179,0.1517015798647241,0.7359753245869872,-0.4111262014988205,4.94030161132059,125.80182447310474,-0.38166105933055183,-0.6986620165932862,-0.5035712423182223,False
filter_upper,10,,75.0,3,2221,0.145986116265574,0.7021399855489362,-0.3828582746442686,2.3233553879491073,958,0.02609894217330333,0.22750334961554522,-0.28873530528320746,0.10290186793817857,3179,0.10845332012823317,0.5674001994165239,-0.3828582746442686,2.665334865191482,104.24032714690154,-0.45622239756171024,-0.9340305979716831,-0.6450969922282104,False
filter_upper,10,,75.0,5,2219,0.07829579167724843,0.43384963667425186,-0.4748194321960325,0.9421174375535861,958,0.1388431957158014,0.6795047526840321,-0.2608151300387821,0.6392778261806771,3177,0.09620634140237794,0.5055081813528919,-0.4748194321960325,2.183670051220428,76.38526912181302,-0.7083592675223324,-0.6490508107090576,-0.6851740464003089,False
filter_upper,10,,75.0,10,2219,0.13099629601687734,0.638952441056724,-0.35576453860322166,1.956347039613528,958,0.08154422418302176,0.46850572273228336,-0.28988282545603083,0.34716971638100325,3177,0.1158508926160815,0.5901762603095051,-0.35576453860322166,2.982701202879987,46.08498583569405,-0.5120573545037039,-0.7938834580920452,-0.6208891512599213,False
filter_upper,10,,75.0,20,2221,0.13534690506717273,0.6333379878910399,-0.44482224825979755,2.0610844132066104,958,0.20358323186679717,0.9435571049031316,-0.23419126007576696,1.0227258678399198,3179,0.1554924992118314,0.7185564360950445,-0.44482224825979755,5.191734626234588,24.018873859704307,-0.4958519521063127,-0.4854096392081879,-0.49116582515885954,False
filter_upper,10,,80.0,1,2221,0.17518436186632047,0.8053793725273224,-0.394068951625427,3.1483816739755186,958,0.21007457670400198,0.9570382414308574,-0.19561220999207862,1.0645127392634537,3179,0.18559137227814282,0.849870978895583,-0.394068951625427,7.564386813249477,143.24127083988674,-0.34746306897395196,-0.4690016892450648,-0.39267017219826017,False
filter_upper,10,,80.0,2,2221,0.18835352970831631,0.8493088819128858,-0.36753736134102577,3.576494911475815,958,0.1719385216443916,0.8204027439444807,-0.21812003213293707,0.827880188817238,3179,0.1833827661733276,0.8407997939105769,-0.36753736134102577,7.36528438290954,117.08210128971375,-0.29840978433008447,-0.5653968891461127,-0.3998976222076768,False
filter_upper,10,,80.0,3,2221,0.1604640318461361,0.736619266723024,-0.37303157383726504,2.7121954643979107,958,0.10957601104111925,0.5810418763147888,-0.26639815882907525,0.48480185386442654,3179,0.1448878715628248,0.6921725730581713,-0.37303157383726504,4.51187470744514,97.89871028625353,-0.40229421299119883,-0.7230284707697807,-0.5258684441702673,False
filter_upper,10,,80.0,5,2219,0.14754671720093948,0.6878292976871601,-0.4091449727503529,2.3597839947965613,958,0.22784580553391165,1.0156338559874951,-0.29987310725231964,1.1821673616796051,3177,0.17119097049118137,0.7818109150840654,-0.4091449727503529,6.331610975738561,74.1643059490085,-0.4504093801549577,-0.42408196294225964,-0.43979409520284896,False
filter_upper,10,,80.0,10,2221,0.1702942773704399,0.7824749283598467,-0.36985876230698556,2.998693877245332,958,0.06858049169880975,0.41341526549866686,-0.26106707405562724,0.2868064905786587,3179,0.13866328381902582,0.6773310642124921,-0.36985876230698556,4.1455452350764315,45.421830764391316,-0.3656779409831038,-0.8266514405780683,-0.5462378059362478,False
filter_upper,10,,80.0,20,2221,0.15296396587006922,0.650824245145449,-0.4752597309518788,2.506004616490633,958,0.375452091368756,1.672393208687058,-0.21687060423039695,2.359793094172238,3179,0.21592924996719032,0.8867955474184486,-0.4752597309518788,10.77945009862126,23.860333438188107,-0.4302308962794602,-0.05098261096522749,-0.29339239971029096,False
filter_upper,20,,55.0,1,2214,0.09968469802522484,0.5342938439589826,-0.34827396514994724,1.3044667996363737,958,0.2514077179421994,1.1324209825051925,-0.180837326726344,1.3456874915991999,3172,0.14345908225192372,0.7112448902779527,-0.34827396514994724,4.405558946712683,197.58007566204287,-0.6286886213663563,-0.36452532413686434,-0.530544019093298,False
filter_upper,20,,55.0,2,2214,0.05260607010324825,0.3397954690858903,-0.4057770897607079,0.5689950501046197,958,0.28767442320975767,1.093818582572754,-0.17882803713217965,1.6147932753744252,3172,0.11867660524732271,0.588929422866763,-0.4057770897607079,3.1025977061093037,148.32408575031525,-0.8040498411341688,-0.2728552156646016,-0.6116422797880247,False
filter_upper,20,,55.0,3,2214,0.05655507271882687,0.35564347617957875,-0.2987572814088292,0.6214722153182968,958,0.2114742848136737,0.9874863173993907,-0.2480751739399608,1.073605829275457,3172,0.10113014151668342,0.5405923300238876,-0.3038670659394239,2.362294237692199,117.65825977301387,-0.789340365813821,-0.4654636950077474,-0.66906138642671,False
filter_upper,20,,55.0,5,2214,0.14224367021396356,0.7004107948175674,-0.34351434872845,2.2170066860641775,958,0.15448557256017348,0.6697742900071111,-0.27613736902816444,0.726534922717323,3172,0.14592719528833942,0.6882514706965328,-0.40810785959024143,4.554274390104919,84.13240857503153,-0.4701624789424441,-0.6095121106394292,-0.522467357732364,False
filter_upper,20,,55.0,10,2215,0.02251589645929486,0.2143577298585726,-0.5487598650769312,0.21617712870663874,958,0.22688013558135545,0.8686938600862834,-0.27086830118918814,1.1756501861773319,3173,0.08034338598978152,0.42926411627592703,-0.5487598650769312,1.6459759964952028,46.619602899464226,-0.9161314753307717,-0.4265228537992082,-0.7370840347844697,False
filter_upper,20,,55.0,20,2213,0.03199477027500475,0.2514397652317848,-0.5564112832009055,0.31859765895042047,958,0.17485892997226027,0.9064212071772434,-0.21766120647644716,0.8452568789933743,3171,0.07322044574787911,0.42099337468001957,-0.5564112832009055,1.4331514008028257,24.23841059602649,-0.8808240131612523,-0.5580150730637322,-0.7603931682719542,False
filter_upper,20,,60.0,1,2214,0.19280233705531358,0.9079789380459083,-0.23456470396350193,3.706616364755762,958,0.3318439498657437,1.479580190716692,-0.16855894809967997,1.9724889258509353,3172,0.23319159115320276,1.0732043859369653,-0.23456470396350193,12.99036502246533,186.61664564943254,-0.281838607188423,-0.1612094163053549,-0.23690305663757683,False
filter_upper,20,,60.0,2,2213,0.1735349450666681,0.8368346064738226,-0.23146359463651456,3.0765845470135265,958,0.23551650401164181,1.1068714587215884,-0.1879429653463669,1.234448170884166,3171,0.191925228966767,0.9160029016523257,-0.23146359463651456,8.108916884529,143.4437086092715,-0.353606912893361,-0.4046930011845298,-0.37194323837151977,False
filter_upper,20,,60.0,3,2214,0.20181246048159673,0.9522856879264049,-0.27496177407701994,4.0283147836655795,958,0.2984710809624145,1.3651980343794745,-0.1678158362819564,1.6991232827750893,3172,0.230221068856183,1.072303260567784,-0.2991141698666915,12.572041505713925,115.91046658259773,-0.2482771738155105,-0.24556487373742097,-0.24662380374443316,False
filter_upper,20,,60.0,5,2215,0.12596064930230266,0.6357870394175674,-0.3932556476992527,1.837087198102576,958,0.13120083370316205,0.7087158845394393,-0.23348752255744087,0.5978496302269325,3173,0.12754021543834826,0.6553043853998877,-0.3932556476992527,3.5332387304097654,80.45256854711629,-0.5308144251568904,-0.668368147354734,-0.5826369721331532,False
filter_upper,20,,60.0,10,2215,0.05051799582000571,0.33120718285637285,-0.4387460555584721,0.5421617922350701,958,0.3458418919928865,1.237158131584627,-0.23076923076923062,2.093015623800136,3173,0.13210706315309628,0.6350185231437256,-0.4387460555584721,3.7699305178107023,46.619602899464226,-0.8118276220389578,-0.12582729753507083,-0.5676924043865559,False
filter_upper,20,,60.0,20,2213,0.09554352812651423,0.5022987085447563,-0.4523995842378328,1.228524499706051,958,0.21164240973704596,0.8426674155220811,-0.2820198079050441,1.0747000211806488,3171,0.1293940996903662,0.6131954736886219,-0.4523995842378328,3.6235198267417585,24.079470198675494,-0.6441138925936141,-0.46503873139859886,-0.5765703151020548,False
filter_upper,20,,65.0,1,2215,0.24996065397338874,1.1152692271656859,-0.25367642668567136,6.107029048952191,958,0.3015913869543674,1.3259240620198316,-0.17528558294803553,1.7238641068429517,3173,0.26532950031514524,1.1777722531019101,-0.25367642668567136,18.35858133273112,158.6019539867633,-0.06893197381668248,-0.23767778317767152,-0.13173485513315186,False
filter_upper,20,,65.0,2,2215,0.22928290498538528,1.01935687535213,-0.272418039939878,5.137778783047639,958,0.2634869579853141,1.215600708684728,-0.1828980822339924,1.4329328607895664,3173,0.23951113427536042,1.0748053271994045,-0.272418039939878,13.932803693533579,124.29246769618656,-0.1459536595505665,-0.33399304289307186,-0.2162229625736477,False
filter_upper,20,,65.0,3,2215,0.21898306795710298,0.9960830199625564,-0.32229001923227285,4.700228253167272,958,0.2208796778278599,1.0543792897128843,-0.18384049113938106,1.13547485482689,3173,0.2195553863926929,1.0126294023858449,-0.32229001923227285,11.172694101412493,102.05483769303498,-0.18431909338781993,-0.44169000529775404,-0.2815262187351021,False
filter_upper,20,,65.0,5,2215,0.12250525524024547,0.6253654753529823,-0.28025284090876046,1.7614676062474603,958,0.17092268190095639,0.8399254772855763,-0.24242691726554966,0.8218642183832963,3173,0.1369087042361259,0.6879555386538994,-0.28025284090876046,4.031019022046807,74.73432083202016,-0.5436852785408299,-0.5679645924647388,-0.5519794980357602,False
filter_upper,20,,65.0,10,2215,0.05139288659490937,0.343876469987451,-0.4262699391949901,0.5534874271733765,958,0.22865704482263371,1.172025392351746,-0.18244948542701211,1.1876534157593466,3173,0.10203353877742494,0.5774679292267582,-0.4262699391949901,2.398492076395045,44.554680113457295,-0.8085687778410134,-0.4220314211837659,-0.6661051062070646,False
filter_upper,20,,65.0,20,2215,0.12107523278050558,0.5963276096727697,-0.6413709546209885,1.7306985922083493,958,0.17693118610748004,0.9559062848438493,-0.2609144615332749,0.8576606107215801,3173,0.13765412905426366,0.6838445487978387,-0.6413709546209885,4.072711214498324,24.064292467696184,-0.5490119096238546,-0.552777102222531,-0.5495401673660117,False
filter_upper,20,,70.0,1,2215,0.27716286285562886,1.1841498109286113,-0.24320855501979366,7.587585760349349,958,0.28290197945371465,1.2480402113200728,-0.16705851319918397,1.5781426388620923,3173,0.27889292023988754,1.20276850060917,-0.24320855501979366,21.140021013641512,132.86983926883076,0.03239240075672534,-0.2849183582513528,-0.08734987437579711,False
filter_upper,20,,70.0,2,2215,0.32643653690155094,1.3347266184021287,-0.2535102744268313,10.977748136275714,958,0.18590669964484308,0.9067489685302046,-0.19461949236473275,0.9120952660260175,3173,0.28233704555720673,1.2122112056809655,-0.2535102744268313,21.902595509024778,106.82004412228174,0.21000316093509364,-0.5300900041392005,-0.07607930716020339,False
filter_upper,20,,70.0,3,2215,0.27189998690118644,1.1446132154926434,-0.3412646607453086,7.281488131206357,958,0.21697590212795803,1.032617379144139,-0.15584576200594158,1.1096328874275305,3173,0.25506093496708715,1.1121279231291785,-0.3412646607453086,16.470899718433653,89.66530097699338,0.012788933374726863,-0.45155744539801324,-0.16533774274616342,False
filter_upper,20,,70.0,5,2215,0.20508780935467508,0.9216911710186292,-0.28821555336994986,4.15381224058116,958,0.3935666577133574,1.4031445151403623,-0.17953733566464603,2.5311341133323024,3173,0.25913627127148064,1.0773348017505966,-0.28821555336994986,17.19880221642577,68.22187204538291,-0.23607696325499772,-0.005195042188665955,-0.15200159858385764,False
filter_upper,20,,70.0,10,2213,0.19553784742648284,0.9207682492068411,-0.46057759807940013,3.798897332036219,958,0.2685846666576108,1.2651114257295302,-0.2028822698549828,1.4704606385678214,3171,0.217151357729648,1.018988407893121,-0.46057759807940013,10.855486967323605,42.35761589403973,-0.27164921857304636,-0.3211077393205011,-0.2893931701781324,False
filter_upper,20,,70.0,20,2215,0.21343473546967462,0.9157370769491383,-0.41300034871128743,4.476179617047279,958,0.1886845642277808,0.981894098796107,-0.1735737894958852,0.9291780922266992,3173,0.20590828014955886,0.9285373198239529,-0.41300034871128743,9.564525746306028,23.90545225338796,-0.2049858459169147,-0.5230684909975878,-0.32618505488085303,False
filter_upper,20,,75.0,1,2215,0.23182153986323129,1.0087877178534235,-0.28300071464189747,5.25009133228156,958,0.30908366916422336,1.2697327291762155,-0.18045237684860804,1.783952376645607,3173,0.254655423394442,1.0875971920035579,-0.28300071464189747,16.39995661875742,118.256539552474,-0.136497604258089,-0.21873979810802469,-0.1666647401737006,False
filter_upper,20,,75.0,2,2215,0.24212934636878014,1.0342368772661485,-0.2817877063350106,5.725064831151463,958,0.2377252251161659,1.0439450280688896,-0.18044543086431486,1.249671686011796,3173,0.24079799430094395,1.0371452018347667,-0.2817877063350106,14.129187937235175,93.63630633469901,-0.09810248524698784,-0.39911009251546414,-0.21201183751891572,False
filter_upper,20,,75.0,3,2215,0.2232926420387118,0.971915484482623,-0.3242555130483187,4.879821038528794,958,0.3974588604334952,1.355358635717763,-0.20302236493257142,2.568773760108936,3173,0.2734564558281287,1.0972774658983326,-0.3242555130483187,19.983751036437955,80.45256854711629,-0.16826654043570022,0.004643145287113404,-0.1051401787122267,False
filter_upper,20,,75.0,5,2215,0.2793477918250591,1.1713291965369408,-0.25581570839692014,7.7175819596101505,958,0.299733807562915,1.0775766344168358,-0.25573796388046177,1.7091153716914533,3173,0.28546886053246423,1.1357671140293712,-0.25581570839692014,22.616935290759976,61.709423258745666,0.040530951646957636,-0.24237312296809366,-0.06583074535324895,False
filter_upper,20,,75.0,10,2215,0.23231861407000975,1.0194806326587647,-0.4477842976149442,5.272294536071934,958,0.1749675466365037,0.8433677562730504,-0.17442546507884416,0.8459054966734929,3173,0.21471411408376118,0.968023160569883,-0.4477842976149442,10.578062960890275,39.312953041285844,-0.13464607325424893,-0.557740526442537,-0.2973688144421823,False
filter_upper,20,,75.0,20,2215,0.1337796889177203,0.6301073251341841,-0.4435861101062236,2.0150166938309835,958,0.19576249853463668,0.9676599686713951,-0.20899965760787365,0.9732130361743834,3173,0.15214725594100154,0.7172794005479675,-0.4435861101062236,4.949270244550675,23.587771824771508,-0.5016896102484164,-0.5051778389275352,-0.5021128104345716,False
filter_upper,20,,80.0,1,2215,0.2553822733059221,1.0872403185900301,-0.2849299695182551,6.382604637432584,958,0.37397681569153085,1.4359791416523466,-0.23042103369211397,2.3461141481025054,3173,0.2900673475666664,1.1946888998235015,-0.2849299695182551,23.703037827160344,99.51339426410337,-0.04873720983916241,-0.05471161475423991,-0.05078264099177565,False
filter_upper,20,,80.0,2,2215,0.2759583429792156,1.146346266509508,-0.2837202250949442,7.516657853396261,958,0.3653324642110678,1.4565953882659841,-0.18044543086431453,2.266785715935736,3173,0.30230766448508795,1.238701118325285,-0.2837202250949442,26.822096222986836,81.88213047589032,0.027905734851498387,-0.07656164585136482,-0.010727386940619699,False
filter_upper,20,,80.0,3,2215,0.24145355604828356,1.0225584374159238,-0.2852092976386861,5.692972985885562,958,0.49400871552819114,1.6304711997730348,-0.17159453686871284,3.6006442138408845,3173,0.31284025038890895,1.2186856352868207,-0.2852092976386861,29.79198744090778,71.55751654585565,-0.1006197084571877,0.24868890638439445,0.023739482422725056,False
filter_upper,20,,80.0,5,2215,0.28171530782313536,1.191727607371561,-0.2574996335895968,7.860407408249667,958,0.38076511070180996,1.2852093422216884,-0.25504107542942467,2.409397750826991,3173,0.31084756407000813,1.2187678706938163,-0.2574996335895968,29.208653089097243,56.15001575795777,0.04934961335329535,-0.03755307401161945,0.017218609043400335,False
filter_upper,20,,80.0,10,2215,0.2905027460281919,1.1941235341843672,-0.4760010865550205,8.40883515264154,958,0.3273051561696656,1.4559562033961493,-0.1832910076577211,1.934162493934176,3173,0.3015053703927226,1.264704835193955,-0.4760010865550205,26.607051216490216,37.24803025527891,0.08208157582312059,-0.17268196963996663,-0.01335281681368694,False
filter_upper,20,,80.0,20,2213,0.11768171232938851,0.5618338099177622,-0.5688928545676215,1.656548065581903,958,0.21157766943412204,1.0351778434531256,-0.20899965760787387,1.0742786274840133,3171,0.14525474808247307,0.6803707538157455,-0.5688928545676215,4.510420875320537,22.807947019867548,-0.5616522925721672,-0.4652023732444125,-0.5246678762194654,False
filter_upper,40,,55.0,1,2195,0.003694904375018293,0.12890198003937103,-0.5056651342256975,0.03264603915815378,958,0.09697798761728005,0.5284876730572267,-0.21576843020273961,0.42172590074708594,3153,0.031166260859424755,0.24981414355919335,-0.5056651342256975,0.46813962017503763,160.2473834443387,-0.9862370046297341,-0.7548720629924386,-0.8980114236527593,False
filter_upper,40,,55.0,2,2195,0.03016626992767346,0.24516353495262158,-0.5246623274924518,0.29546864692772323,958,0.0022090508838075174,0.11890677620604914,-0.25407576671961885,0.008423920944050867,3153,0.02159031879074358,0.20814177401998807,-0.5246623274924518,0.30638157239493924,123.162702188392,-0.8876349179264739,-0.9944162577591373,-0.9293477685281859,False
filter_upper,40,,55.0,3,2195,0.016931687077898827,0.18838761703021395,-0.5220096657836456,0.15748059307951445,958,0.060141445232470225,0.37756272073567737,-0.26328746517584467,0.2485983310422475,3153,0.029870796869063687,0.24400554610981448,-0.5220096657836456,0.4452283367328749,102.22264509990485,-0.9369318642075117,-0.8479825292243763,-0.902250704350626,False
filter_upper,40,,55.0,5,2193,0.007798930867270792,0.1502247259812393,-0.4752397907821654,0.06994364790619478,958,0.07023310070577438,0.4128464068435551,-0.3042711467904652,0.2943884558664698,3151,0.02638536815684911,0.22897699973319421,-0.4752397907821654,0.3849227062774383,73.17676927959377,-0.9709500873297322,-0.8224741974065966,-0.9136564329339144,False
filter_upper,40,,55.0,10,2193,-0.006463453448676271,0.08114728418204899,-0.4329822445841316,-0.05486735626702799,958,0.2341309061969281,0.8915938037571932,-0.3467655489852409,1.2249368340852533,3151,0.061247402275197205,0.36734951177284386,-0.4329822445841316,1.1028604321378621,44.06601079022532,-1.0240754484720922,-0.40819532931267544,-0.7995737958047301,False
filter_upper,40,,55.0,20,2193,0.059922700819260655,0.3702542831081991,-0.34618014826566734,0.65937927668889,958,0.05985065884300145,0.3777646835543473,-0.2978993875468243,0.24729687018917823,3151,0.059900797345536105,0.37240443714638005,-0.4703888024880166,1.069738578270829,24.072357981593143,-0.7767964282038475,-0.8487175400192142,-0.8039804302835267,False
filter_upper,40,,60.0,1,2193,0.048415536649241364,0.324725158822876,-0.45796846577206174,0.5090022542647381,958,0.17154035856377425,0.854963017056372,-0.21140380559739824,0.825520459666568,3151,0.08441359720853514,0.48054399313447377,-0.45796846577206174,1.7547144888432578,149.95239606474135,-0.8196589846119768,-0.5664033123246334,-0.723764661969565,False
filter_upper,40,,60.0,2,2193,-0.005721517156767941,0.0872760442276781,-0.41619548891336255,-0.048707608781464184,958,0.13233578323737127,0.6899933440486491,-0.2114038055973987,0.6039526955870471,3151,0.03436969320331862,0.26401805637547043,-0.48926086598272234,0.5258279951864191,116.36305934623928,-1.0213118408887387,-0.6654993742984572,-0.8875285009289818,False
