date,arm,transaction_cost_rate,transaction_cost_bps_one_side,gross_return,net_return,benchmark_return
2017-02-14,B,0.0001,1.0,-0.0005219206680584509,-0.0005219206680584509,-0.0005654049886751056
2017-02-15,B,0.0001,1.0,0.0073107049608354124,0.0073107049608354124,-0.002293084302375903
2017-02-16,B,0.0001,1.0,0.00466562986003094,0.00466562986003094,0.004614140028860347
2017-02-17,B,0.0001,1.0,-0.00361197110423106,-0.00361197110423106,-0.0034578401900365874
2017-02-20,B,0.0001,1.0,0.0031071983428274663,0.0031071983428274663,0.006454364287459297
2017-02-21,B,0.0001,1.0,0.0010325245224573898,0.0010325245224573898,0.004247317508353277
2017-02-22,B,0.0001,1.0,0.013408973697782267,0.013408973697782267,0.0035095756939134415
2017-02-23,B,0.0001,1.0,-0.0010178117048346147,-0.0010178117048346147,0.0003953117168899456
2017-02-24,B,0.0001,1.0,-0.0030565461029037344,-0.0030565461029037344,0.0037936911395892725
2017-02-27,B,0.0001,1.0,-0.005109862033725099,-0.005109862033725099,-0.004027353722143245
2017-02-28,B,0.0001,1.0,0.004108885464817691,0.004108885464817691,0.0003572503243522429
2017-03-01,B,0.0001,1.0,-0.004092071611253245,-0.004092071611253245,-0.0019033590986452797
2017-03-02,B,0.0001,1.0,0.02157164869029282,0.02157164869029282,0.0035791109228982265
2017-03-03,B,0.0001,1.0,-0.005530417295123269,-0.005530417295123269,-0.0031453836040173377
2017-03-06,B,0.0001,1.0,0.021233569261880803,0.021233569261880803,0.011329391904020492
2017-03-07,B,0.0001,1.0,-0.013366336633663378,-0.013366336633663378,-0.002297857206017606
2017-03-08,B,0.0001,1.0,-0.007526342197691993,-0.007526342197691993,-0.004141885132384254
2017-03-09,B,0.0001,1.0,0.0005055611729019027,0.0005055611729019027,-0.004938551627413218
2017-03-10,B,0.0001,1.0,0.008084891359272373,0.008084891359272373,0.000445080873012621
2017-03-13,B,0.0001,1.0,0.007518796992481036,0.007518796992481036,0.010129352816930781
2017-03-14,B,0.0001,1.0,0.007462686567164312,0.007462686567164312,-0.0015244717042978972
2017-03-15,B,0.0001,1.0,-0.002962962962962834,-0.002962962962962834,-0.00017275078613815387
2017-03-16,B,0.0001,1.0,0.010401188707280795,0.010401188707280795,0.008702212549606625
2017-03-17,B,0.0001,1.0,-0.002941176470588336,-0.002941176470588336,-0.005831741144430802
2017-03-20,B,0.0001,1.0,-0.002949852507374562,-0.002949852507374562,0.001571366450026035
2017-03-21,B,0.0001,1.0,0.00591715976331364,0.00591715976331364,0.0030704292869101757
2017-03-22,B,0.0001,1.0,-0.030882352941176472,-0.030882352941176472,-0.008743130823311268
2017-03-23,B,0.0001,1.0,0.006869737380014174,0.006669737380014174,0.001761832549481146
2017-03-24,B,0.0001,1.0,-0.0021590500179919925,-0.0021590500179919925,0.0007198692636239123
2017-03-27,B,0.0001,1.0,0.009736747205192797,0.009736747205192797,-0.0035326858492896462
2017-03-28,B,0.0001,1.0,-0.0024999999999998357,-0.0024999999999998357,0.0018511053763166918
2017-03-29,B,0.0001,1.0,-0.0025062656641604564,-0.0025062656641604564,0.0004096065513684022
2017-03-30,B,0.0001,1.0,-0.0073354953087613195,-0.007535495308761319,-0.006647271449380487
2017-03-31,B,0.0001,1.0,0.0075301204819278045,0.0075301204819278045,0.003432454323292561
2017-04-05,B,0.0001,1.0,-0.008470353761833693,-0.008470353761833693,0.00960691183249554
2017-04-06,B,0.0001,1.0,-0.010552763819095423,-0.010552763819095423,-0.0030125997566466667
2017-04-07,B,0.0001,1.0,-0.003047232097511454,-0.003047232097511454,0.002781015685954513
2017-04-10,B,0.0001,1.0,0.003726496454504735,0.003526496454504735,-0.004893206898919478
2017-04-11,B,0.0001,1.0,0.002136752136752129,0.002136752136752129,0.0013416551045536962
2017-04-12,B,0.0001,1.0,0.00995024875621886,0.00995024875621886,-0.0008790925706312347
2017-04-13,B,0.0001,1.0,0.0038705137227306174,0.0038705137227306174,0.0023164897896584824
2017-04-14,B,0.0001,1.0,0.002103049421661396,0.002103049421661396,-0.007374319014843617
2017-04-17,B,0.0001,1.0,-0.0024484085344526063,-0.0024484085344526063,-0.004106166244164572
2017-04-18,B,0.0001,1.0,-0.003155680224403934,-0.003155680224403934,-0.00026305506210400065
2017-04-19,B,0.0001,1.0,-0.000703482237073394,-0.000703482237073394,-0.0049211691086728515
2017-04-20,B,0.0001,1.0,-0.0017599436818023229,-0.0017599436818023229,0.0015500361927194561
2017-04-21,B,0.0001,1.0,-0.003173483779971731,-0.003173483779971731,0.000589540983014003
2017-04-24,B,0.0001,1.0,-0.0077821011673151474,-0.0077821011673151474,-0.005993570396803455
2017-04-25,B,0.0001,1.0,0.0007130124777183777,0.0007130124777183777,0.0037174025405333766
2017-04-26,B,0.0001,1.0,0.0003994557769169127,0.0001994557769169127,0.0020681046491360933
2017-04-27,B,0.0001,1.0,-0.006930693069307048,-0.006930693069307048,0.0021404589200754442
2017-04-28,B,0.0001,1.0,0.006480558325025143,0.006480558325025143,0.003411092901356244
2017-05-02,B,0.0001,1.0,0.011391778107973982,0.011391778107973982,-0.0002128396040987912
2017-05-03,B,0.0001,1.0,-0.0014691478942211456,-0.0014691478942211456,-0.003017840173283104
2017-05-04,B,0.0001,1.0,-0.002942618930848573,-0.002942618930848573,-0.00469400164416231
2017-05-05,B,0.0001,1.0,-0.002951303492375712,-0.002951303492375712,-0.005849621237262764
2017-05-08,B,0.0001,1.0,0.017760236803157303,0.017760236803157303,-0.0024004343699824127
2017-05-09,B,0.0001,1.0,0.004362578768783321,0.004362578768783321,0.0030456589669289325
2017-05-10,B,0.0001,1.0,-0.0004826254826254539,-0.0004826254826254539,-0.006150760337981093
2017-05-11,B,0.0001,1.0,-0.00048285852245311123,-0.00048285852245311123,0.0010235782127004933
2017-05-12,B,0.0001,1.0,-0.009178743961352542,-0.009178743961352542,0.0007455803861588783
2017-05-15,B,0.0001,1.0,0.004388103364212581,0.004388103364212581,0.004019937090038506
2017-05-16,B,0.0001,1.0,0.006310679611650327,0.006310679611650327,0.010588813252716989
2017-05-17,B,0.0001,1.0,-0.004341534008682979,-0.004341534008682979,-0.001475163373540228
2017-05-18,B,0.0001,1.0,-0.02131782945736438,-0.02131782945736438,-0.005068683901991861
2017-05-19,B,0.0001,1.0,0.006435643564356441,0.006435643564356441,-0.0004463738800613848
2017-05-22,B,0.0001,1.0,0.008362026561731462,0.008362026561731462,0.000820772790426666
2017-05-23,B,0.0001,1.0,0.009756097560975618,0.009756097560975618,0.0003218190085391426
2017-05-24,B,0.0001,1.0,-0.00048309178743954906,-0.00048309178743954906,0.00038619428443364967
2017-05-25,B,0.0001,1.0,0.006283228612856462,0.006283228612856462,0.007989315545406717
2017-05-26,B,0.0001,1.0,0.012487992315081797,0.012487992315081797,0.000996566480234301
2017-05-31,B,0.0001,1.0,-0.0004743833017076815,-0.0004743833017076815,-0.0006968665450753087
2017-06-01,B,0.0001,1.0,-0.009492168960607561,-0.009492168960607561,-0.00620001015865676
2017-06-02,B,0.0001,1.0,0.006604684767684166,0.006404684767684166,0.004968814832013613
2017-06-05,B,0.0001,1.0,-0.006594036697247674,-0.006594036697247674,0.005183480772971261
2017-06-06,B,0.0001,1.0,0.007792207792207906,0.007792207792207906,0.0025021009719493337
2017-06-07,B,0.0001,1.0,0.013745704467353903,0.013745704467353903,0.007844336192404155
2017-06-08,B,0.0001,1.0,0.007062146892655274,0.007062146892655274,-6.742476897275695e-05
2017-06-09,B,0.0001,1.0,0.006171107994390024,0.006171107994390024,0.00013377306714296155
2017-06-12,B,0.0001,1.0,-0.0019514914970727437,-0.0019514914970727437,-0.007782191917385134
2017-06-13,B,0.0001,1.0,0.001955307262569761,0.001955307262569761,0.0018787739522433955
2017-06-14,B,0.0001,1.0,-0.010036241984945682,-0.010036241984945682,-0.0024339672754671027
2017-06-15,B,0.0001,1.0,-0.003379329766262984,-0.003379329766262984,-0.0035137903311267815
2017-06-16,B,0.0001,1.0,-0.0016953941791466587,-0.0016953941791466587,-0.0005245682459419365
2017-06-19,B,0.0001,1.0,0.011321822813473048,0.011321822813473048,0.0035334606158375914
2017-06-20,B,0.0001,1.0,-0.0030786453960257587,-0.0030786453960257587,0.0020215765230717775
2017-06-21,B,0.0001,1.0,0.012633352049410407,0.012633352049410407,0.001049470153731441
2017-06-22,B,0.0001,1.0,0.0011089548100915447,0.0011089548100915447,-0.00015894854346967802
2017-06-23,B,0.0001,1.0,0.00969260592633625,0.00969260592633625,0.004524600756946384
2017-06-26,B,0.0001,1.0,0.012342292923751996,0.012342292923751996,0.006260565395567519
2017-06-27,B,0.0001,1.0,0.0005418585749121796,0.0005418585749121796,-0.002788761685300706
2017-06-28,B,0.0001,1.0,-0.006769564040075782,-0.006769564040075782,-0.008477436758142914
2017-06-29,B,0.0001,1.0,0.005997818974918134,0.005997818974918134,0.003859456488932239
2017-06-30,B,0.0001,1.0,-0.001626016260162566,-0.001626016260162566,-0.006310074149489753
2017-07-03,B,0.0001,1.0,-0.004343105320304019,-0.004343105320304019,0.0010545194616631004
2017-07-04,B,0.0001,1.0,-0.008178844056706769,-0.008178844056706769,-0.007957292994015874
2017-07-05,B,0.0001,1.0,0.012919186366135316,0.012919186366135316,0.004869599337812447
2017-07-06,B,0.0001,1.0,-0.0008141112618725854,-0.0008141112618725854,0.0008437895569663179
2017-07-07,B,0.0001,1.0,-0.0005431830526886339,-0.0005431830526886339,-0.003168915459740962
2017-07-10,B,0.0001,1.0,0.0010869565217390686,0.0010869565217390686,-0.004313631582262861
2017-07-11,B,0.0001,1.0,0.008143322475569814,0.008143322475569814,0.0005870845240600608
2017-07-12,B,0.0001,1.0,-0.005923532579429125,-0.005923532579429125,0.00025054218334791267
2017-07-13,B,0.0001,1.0,0.010292524377031542,0.010292524377031542,0.005144890362812821
2017-07-14,B,0.0001,1.0,0.006702412868632601,0.006702412868632601,-0.0032068535804748166
2017-07-17,B,0.0001,1.0,-0.013581890812250252,-0.013581890812250252,-0.01366272768999588
2017-07-18,B,0.0001,1.0,0.0005399568034556435,0.0005399568034556435,0.003136365980774547
2017-07-19,B,0.0001,1.0,0.02077711818672423,0.02077711818672423,0.009432762052100363
2017-07-20,B,0.0001,1.0,0.004758128469468659,0.004758128469468659,0.0017035077171149993
2017-07-21,B,0.0001,1.0,-0.0049986845566956095,-0.0049986845566956095,2.7183122229518242e-05
2017-07-24,B,0.0001,1.0,0.005023796932839719,0.005023796932839719,0.00266901891195509
2017-07-25,B,0.0001,1.0,-0.007629571165482685,-0.007629571165482685,-0.0008797828670543961
2017-07-26,B,0.0001,1.0,-0.00556733828207856,-0.00556733828207856,-0.005215574572675213
2017-07-27,B,0.0001,1.0,0.005493641917182934,0.005293641917182935,0.01767548073420211
2017-07-28,B,0.0001,1.0,-0.017485822306238186,-0.017485822306238186,-0.006508898836387111
2017-07-31,B,0.0001,1.0,-0.0009620009620010528,-0.0009620009620010528,0.0020852159638640178
2017-08-01,B,0.0001,1.0,0.001925854597977894,0.001925854597977894,0.0024312150077482053
2017-08-02,B,0.0001,1.0,0.008169149447381008,0.008169149447381008,-4.911850005243079e-05
2017-08-03,B,0.0001,1.0,-0.007149666348903572,-0.007149666348903572,-0.0032931181762732298
2017-08-04,B,0.0001,1.0,-0.0038406144983197388,-0.0038406144983197388,-0.00319565740146463
2017-08-07,B,0.0001,1.0,0.005783132530120527,0.005783132530120527,0.0031751904570307687
2017-08-08,B,0.0001,1.0,0.002395783421178743,0.002395783421178743,0.00429476410397156
2017-08-09,B,0.0001,1.0,-0.008126195028680616,-0.008126195028680616,-0.0020333824245847565
2017-08-10,B,0.0001,1.0,0.0018341394776184572,0.001634139477618457,-0.0004920919130558254
2017-08-11,B,0.0001,1.0,0.005092761004001467,0.005092761004001467,-0.009231954099952616
2017-08-14,B,0.0001,1.0,-0.0010857763300760048,-0.0010857763300760048,0.010916668085624193
2017-08-15,B,0.0001,1.0,-0.007246376811594013,-0.007246376811594013,0.0032349135272142227
2017-08-16,B,0.0001,1.0,-0.002554744525547492,-0.002554744525547492,0.001765876630483193
2017-08-17,B,0.0001,1.0,0.021877668008293716,0.021677668008293717,0.005866978390854871
2017-08-18,B,0.0001,1.0,-0.0074455899198166975,-0.0074455899198166975,-0.003639695450256525
2017-08-21,B,0.0001,1.0,0.002308136180034559,0.002308136180034559,0.00015042347003732526
2017-08-22,B,0.0001,1.0,-0.0063327576280944875,-0.0063327576280944875,0.00013246750078668712
2017-08-23,B,0.0001,1.0,-0.005214368482039378,-0.005214368482039378,0.0005406829321567552
2017-08-24,B,0.0001,1.0,-0.006988934187536433,-0.006988934187536433,-0.005028733614189457
2017-08-25,B,0.0001,1.0,0.010557184750733084,0.010557184750733084,0.007418909680898783
2017-08-28,B,0.0001,1.0,0.01857225769007531,0.01857225769007531,0.007334328496907266
2017-08-29,B,0.0001,1.0,-0.006837606837606702,-0.006837606837606702,-0.00060988654110114
2017-08-30,B,0.0001,1.0,0.007458405048766492,0.007458405048766492,-0.0002722459853248538
2017-08-31,B,0.0001,1.0,0.005125284738040969,0.005125284738040969,0.002677293602109443
2017-09-01,B,0.0001,1.0,0.006232294617563916,0.006232294617563916,0.00518415845241077
2017-09-04,B,0.0001,1.0,0.011261261261261257,0.011261261261261257,0.004036374340442045
2017-09-05,B,0.0001,1.0,0.0,0.0,0.00041749697087967164
2017-09-06,B,0.0001,1.0,0.009465478841870878,0.009465478841870878,0.00016593907078171766
2017-09-07,B,0.0001,1.0,-0.007170435741864267,-0.007170435741864267,-0.0042984110314175095
2017-09-08,B,0.0001,1.0,-0.0050000000000001155,-0.0050000000000001155,-0.0004209572046862675
2017-09-11,B,0.0001,1.0,0.008933556672250154,0.008933556672250154,0.001088554723865015
2017-09-12,B,0.0001,1.0,-0.007747648035417831,-0.007747648035417831,-0.0008995097318880152
2017-09-13,B,0.0001,1.0,-0.0003015885857154954,-0.0005015885857154954,0.00111117338262412
2017-09-14,B,0.0001,1.0,-0.003330771201639604,-0.003330771201639604,-0.0013319022646528511
2017-09-15,B,0.0001,1.0,0.0015424164524420192,0.0015424164524420192,-0.00032284069802290816
2017-09-18,B,0.0001,1.0,0.0038501026694044427,0.0038501026694044427,0.003607305138181971
2017-09-19,B,0.0001,1.0,-0.006392227051904786,-0.006392227051904786,-0.003996349420859635
2017-09-20,B,0.0001,1.0,0.006752283479616317,0.006552283479616317,0.0032091078840841836
2017-09-21,B,0.0001,1.0,-0.011660188784008874,-0.011660188784008874,-0.005718638243238178
2017-09-22,B,0.0001,1.0,-0.003932584269663031,-0.003932584269663031,-0.002080338705235163
2017-09-25,B,0.0001,1.0,-0.012972363226170236,-0.012972363226170236,-0.005001217548057879
2017-09-26,B,0.0001,1.0,-0.0022857142857143353,-0.0022857142857143353,0.00120121143358215
2017-09-27,B,0.0001,1.0,0.005241758254111106,0.005041758254111107,0.0009565062087932008
2017-09-28,B,0.0001,1.0,0.008806262230919737,0.008806262230919737,0.0017014126987675293
2017-09-29,B,0.0001,1.0,0.0038797284190106307,0.0038797284190106307,0.005418034102581237
2017-10-09,B,0.0001,1.0,0.011111111111111072,0.011111111111111072,0.007028358334320167
2017-10-10,B,0.0001,1.0,-0.0004777830864787225,-0.0004777830864787225,0.004178069264491574
2017-10-11,B,0.0001,1.0,0.004302103250477973,0.004302103250477973,-0.00043873754402484755
2017-10-12,B,0.0001,1.0,0.0014278914802474674,0.0014278914802474674,0.0019337098050853097
2017-10-13,B,0.0001,1.0,-0.0009505703422054701,-0.0009505703422054701,0.0042681830639551
2017-10-16,B,0.0001,1.0,0.004757373929590969,0.004757373929590969,-0.004386374718928554
2017-10-17,B,0.0001,1.0,0.004734848484848397,0.004734848484848397,-0.0015167661887180162
2017-10-18,B,0.0001,1.0,-0.001413760603204417,-0.001413760603204417,-0.0005111330308114614
2017-10-19,B,0.0001,1.0,0.0018876828692779846,0.0018876828692779846,-0.0010961329823664934
2017-10-20,B,0.0001,1.0,0.0,0.0,0.0024588090247738004
2017-10-23,B,0.0001,1.0,0.0023551577955722713,0.0023551577955722713,0.0020961263250480477
2017-10-24,B,0.0001,1.0,-0.004229323308270638,-0.004229323308270638,0.0023217568756540574
2017-10-25,B,0.0001,1.0,0.004258100081278471,0.004058100081278471,0.001098076405092796
2017-10-26,B,0.0001,1.0,0.00718889439762016,0.00718889439762016,0.002321225257904569
2017-10-27,B,0.0001,1.0,0.004922471080482493,0.004922471080482493,-0.0019273834198157147
2017-10-30,B,0.0001,1.0,-0.00440852314474649,-0.00440852314474649,-0.0007174063550421106
2017-10-31,B,0.0001,1.0,-0.0007380073800736797,-0.0007380073800736797,0.002197781230554391
2017-11-01,B,0.0001,1.0,0.0020489348070922286,0.0018489348070922285,-0.0008034018983630875
2017-11-02,B,0.0001,1.0,-0.0032065964269352154,-0.0032065964269352154,-0.0036688667092104332
2017-11-03,B,0.0001,1.0,0.0013786764705880916,0.0013786764705880916,-0.0021037872673570213
2017-11-06,B,0.0001,1.0,0.0032124827902708653,0.0032124827902708653,0.005651266140029587
2017-11-07,B,0.0001,1.0,0.0022872827081426017,0.0022872827081426017,0.00498622711231983
2017-11-08,B,0.0001,1.0,0.0018256503879507946,0.0018256503879507946,0.0007124689330841871
2017-11-09,B,0.0001,1.0,0.0031890660592255315,0.0031890660592255315,0.0054926613161309645
2017-11-10,B,0.0001,1.0,-0.0027247956403269047,-0.0027247956403269047,0.005052769764817611
2017-11-13,B,0.0001,1.0,0.0004553734061929493,0.0004553734061929493,-0.000492123680734563
2017-11-14,B,0.0001,1.0,-0.008566031135970875,-0.008766031135970876,-0.0035563560826676055
2017-11-15,B,0.0001,1.0,-0.007218479307025905,-0.007218479307025905,-0.007244068312667079
2017-11-16,B,0.0001,1.0,0.009452253999030491,0.009452253999030491,0.0019842970721399567
2017-11-17,B,0.0001,1.0,0.0012004801920768582,0.0012004801920768582,-0.0018356181160648632
2017-11-20,B,0.0001,1.0,0.007913669064748108,0.007913669064748108,0.006883138347247991
2017-11-21,B,0.0001,1.0,0.01974779919105374,0.01974779919105374,0.003221698394682254
2017-11-22,B,0.0001,1.0,-0.00023331777881452354,-0.00023331777881452354,0.0010181036763154683
2017-11-23,B,0.0001,1.0,-0.03173862310385067,-0.03173862310385067,-0.01599543300758638
2017-11-24,B,0.0001,1.0,-0.0037638011219127687,-0.003963801121912768,-0.0014609670716698164
2017-11-27,B,0.0001,1.0,0.004981884057970953,0.004981884057970953,-0.005561030034074238
2017-11-28,B,0.0001,1.0,0.0022532672374944163,0.0022532672374944163,0.005496783739216027
2017-11-29,B,0.0001,1.0,0.00989208633093508,0.00989208633093508,0.0012231041193347947
2017-11-30,B,0.0001,1.0,-0.014247551202137165,-0.014247551202137165,-0.009713349872198435
2017-12-01,B,0.0001,1.0,0.012195121951219523,0.012195121951219523,0.005187308652215811
2017-12-04,B,0.0001,1.0,0.009370816599732157,0.009370816599732157,0.0015751155090696078
2017-12-05,B,0.0001,1.0,-0.027409372236958385,-0.027409372236958385,-0.009906308761631871
2017-12-06,B,0.0001,1.0,-0.011363636363636576,-0.011363636363636576,-0.0033227046371024083
2017-12-07,B,0.0001,1.0,0.006896551724137945,0.006896551724137945,-0.003830472834182641
2017-12-08,B,0.0001,1.0,0.009132420091324311,0.009132420091324311,0.0059826760685696145
2017-12-11,B,0.0001,1.0,0.00452488687782826,0.00452488687782826,0.008877265465031259
2017-12-12,B,0.0001,1.0,0.006756756756756577,0.006756756756756577,-0.006010610460813748
2017-12-13,B,0.0001,1.0,0.0008948545861298118,0.0008948545861298118,0.004490544350637948
2017-12-14,B,0.0001,1.0,0.0026821636119802594,0.0026821636119802594,0.0005142025444517806
2017-12-15,B,0.0001,1.0,-0.004904146232723838,-0.004904146232723838,-0.005670830833778423
2017-12-18,B,0.0001,1.0,0.015232974910394104,0.015232974910394104,0.003067290453344196
2017-12-19,B,0.0001,1.0,0.0061782877316856055,0.0061782877316856055,0.008357114562686951
2017-12-20,B,0.0001,1.0,-0.0017543859649122862,-0.0017543859649122862,-0.004816627361761666
2017-12-21,B,0.0001,1.0,-0.0061511423550086874,-0.0061511423550086874,0.002213915333552613
