date,strategy_nav,strategy_return,strategy_cash_weight,calendar_nav,calendar_return,calendar_cash_weight,static_nav,static_return,static_cash_weight,deposit
2019-12-23,1914999.7047819064,-0.0036335172580796993,0.0043945231118794935,1956502.4381230157,-0.005175796516418196,0.006410034415825862,1956936.5496139051,-0.0023149605545356167,0.003970985618025425,0.0
2019-12-24,1917491.3199019064,0.0013011047018849364,0.004388812806900742,1959602.8586830155,0.0015846750300878565,0.006399892665723247,1959374.049133905,0.0012455690096240257,0.003966045634492346,0.0
2019-12-25,1915899.5667819064,-0.0008301227251873433,0.004392459087008324,1957269.5441230156,-0.0011907078771909996,0.00640752215282389,1958348.601613905,-0.0005233546501512976,0.003968122369786943,0.0
2019-12-26,1922532.9964619065,0.003462305537832666,0.004377303524773725,1965892.7659630156,0.004405740571548966,0.006379416100487181,1964627.522893905,0.00320623267727993,0.003955440307818984,0.0
2019-12-27,1924633.5923019066,0.0010926188751327892,0.004372526020311923,1968659.9798830159,0.0014076118331127763,0.006370448981119117,1966452.359533905,0.0009288461139504989,0.003951769721869598,0.0
2019-12-30,1936725.4771819063,0.00628269449746921,0.004345226291003178,1984875.6593230157,0.008236912217295833,0.006318404835138742,1976953.560013905,0.005340175381868262,0.003930778674361202,0.0
2019-12-31,1941987.3201819065,0.002716876016758185,0.0043334528369207955,1991610.1683230156,0.0033929122806095613,0.0062970395323778535,1981560.838013905,0.002330493792665367,0.003921639318272894,0.0
2020-01-02,1963906.7289719065,0.0009883734924800436,0.004573570872486715,2025740.6278430156,0.007094992657071142,9.574356533684514e-06,2010207.9635384649,0.0043637951248707285,0.001335124916001639,20000.0
2020-01-03,1962568.1491719065,-0.0006815903119292699,0.00457669030025607,2023332.8320987758,-0.0011886002142355023,0.004737568800696412,2007548.819688465,-0.0013228202744351991,0.001843541164313727,0.0
2020-01-06,1963423.6000519064,0.00043588340122657776,0.004574696266088029,2024229.4848987758,0.00044315635360403505,0.004735470246969166,2008039.658088465,0.0002444963704923975,0.0018430905353673409,0.0
2020-01-07,1964271.2526919064,0.0004317217333933421,0.0045727221225669475,2025068.743298776,0.0004146063508416731,0.004733507704613075,2009901.773288465,0.000927329892365103,0.00184138296589977,0.0
2020-01-08,1959146.9053319064,-0.0026087778625164537,0.004584682540886277,2019915.001698776,-0.0025449711853261503,0.004745585081904034,2000829.8884884652,-0.004513596097364014,0.0018497319086237037,0.0
2020-01-09,1962952.5939319064,0.0019425233450551804,0.004575793954307871,2023751.342698776,0.001899258630572831,0.0047365890742253345,2007308.9364884652,0.0032381803357079963,0.001843761476466873,0.0
2020-01-10,1965506.4483319065,0.0013010270385005462,0.004569848457902291,2026428.406698776,0.0013228225936245952,0.00473033168459761,2008762.328488465,0.00072404998233222,0.0018424274668920214,0.0
2020-01-13,1966516.1500919065,0.0005137107338706315,0.004567502083055249,2027435.612298776,0.0004970348800237279,0.004727981712774248,2010774.605288465,0.0010017495705996193,0.0018405836629979604,0.0
2020-01-14,1966205.0158919063,-0.00015821593938381007,0.004568224849041056,2027103.335298776,-0.00016389028484276036,0.004728756710058412,2010756.3492884652,-9.07908820402259e-06,0.001840600373971104,0.0
2020-01-15,1964262.2176519064,-0.0009880954551011456,0.004572743155770618,2025158.640898776,-0.0009593464556720832,0.004733297582317649,2007054.626088465,-0.0018409605924208927,0.0018439950962759655,0.0
2020-01-16,1961435.6930919064,-0.0014389751707278853,0.00457933270182705,2022307.717298776,-0.0014077532211179689,0.004739970290762474,2002284.045288465,-0.00237690630737708,0.0018483885426615013,0.0
2020-01-17,1961723.6887319065,0.00014682899929607807,0.0045786604216992155,2022626.2806987758,0.00015752469185326134,0.004739223746002261,2001953.2004884651,-0.00016523369937360144,0.0018486940092116533,0.0
2020-01-20,1962241.7738119066,0.00026409686694206513,0.004577451531091276,2023173.110498776,0.0002703563209962567,0.00473794281321419,2002154.2948884652,0.00010044910138318208,0.0018485083282111852,0.0
2020-01-21,1958177.3264519065,-0.002071328525487637,0.0045869526168917036,2019147.668898776,-0.0019896674086419264,0.00474738853746334,1993207.2100884651,-0.0044687289200647795,0.001856805890392529,0.0
2020-01-22,1959769.7580519065,0.0008132213454261628,0.004583225440132887,2020788.714898776,0.0008127419431858129,0.004743533269016713,1994892.0980884652,0.000845315023682458,0.001855237630151261,0.0
2020-01-23,1952944.8151319064,-0.0034825228279796727,0.004599242406806002,2014020.8646987758,-0.00334911322005238,0.0047594732839123495,1980051.552488465,-0.007439272336694502,0.001869142691670742,0.0
2020-02-03,1893082.9463544267,-0.0408930493881291,0.016429901993635875,2006511.5796487757,-0.01365888781599811,5.1853699640290127e-05,1945134.989638465,-0.0277349156798381,4.7863433109302755e-05,20000.0
2020-02-04,1929026.1055944266,0.018986573889547165,0.016123766901973716,2037747.301524376,0.015567177479766992,5.17186033308223e-05,1968831.9921438652,0.012182703324772781,3.2279963002801126e-05,0.0
2020-02-05,1935779.9207544266,0.003501152804730401,0.016067512086965396,2045178.7815643759,0.003646909523295827,5.15306756191649e-05,1973639.807303865,0.002441963143215986,3.220132854533084e-05,0.0
2020-02-06,1947905.4799944267,0.006263914151601657,0.01596749308108916,2058545.695124376,0.006535816663311822,5.1196067508049744e-05,1981976.3665438653,0.004223951710514262,3.206588380060213e-05,0.0
2020-02-07,1943003.0202744268,-0.002516785218969586,0.01600778122827298,2053092.696444376,-0.002648956830502036,5.13320438762995e-05,1979368.4068238651,-0.0013158379504534246,3.210813290039067e-05,0.0
2020-02-10,1958530.5984744267,0.007991535802042593,0.015880868697509296,2070163.0222443761,0.008314444754278894,5.090876575591343e-05,1990895.985023865,0.005823866926570442,3.1922222126724204e-05,0.0
