日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2018-05-28,15:30:00,159915.SZ,1.698,0,多,0.000,0.000,0.000
2018-05-28,15:30:00,513100.SS,2.337,139700,多,2.338,326478.900,-69.850
2018-05-29,15:30:00,513100.SS,2.335,139700,多,2.338,326199.500,-349.250
2018-05-30,15:30:00,513100.SS,2.319,139700,多,2.338,323964.300,-2584.450
2018-05-31,15:30:00,513100.SS,2.350,139700,多,2.338,328295.000,1746.250
2018-06-01,15:30:00,513100.SS,2.341,139700,多,2.338,327037.700,488.950
2018-06-04,15:30:00,513100.SS,2.384,139700,多,2.338,333044.800,6496.050
2018-06-05,15:30:00,513100.SS,2.414,139700,多,2.338,337235.800,10687.050
2018-06-06,15:30:00,513100.SS,2.420,139700,多,2.338,338074.000,11525.250
2018-06-07,15:30:00,513100.SS,2.439,139700,多,2.338,340728.300,14179.550
2018-06-08,15:30:00,513100.SS,2.405,139700,多,2.338,335978.500,9429.750
2018-06-11,15:30:00,513100.SS,2.431,139700,多,2.338,339610.700,13061.950
2018-06-12,15:30:00,513100.SS,2.438,139700,多,2.338,340588.600,14039.850
2018-06-13,15:30:00,513100.SS,2.451,139700,多,2.338,342404.700,15855.950
2018-06-14,15:30:00,513100.SS,2.436,139700,多,2.338,340309.200,13760.450
2018-06-15,15:30:00,513100.SS,2.472,139700,多,2.338,345338.400,18789.650
2018-06-19,15:30:00,513100.SS,2.442,139700,多,2.338,341147.400,14598.650
2018-06-20,15:30:00,513100.SS,2.458,139700,多,2.338,343382.600,16833.850
2018-06-21,15:30:00,513100.SS,2.505,139700,多,2.338,349948.500,23399.750
2018-06-22,15:30:00,513100.SS,2.488,139700,多,2.338,347573.600,21024.850
2018-06-25,15:30:00,513100.SS,2.471,139700,多,2.338,345198.700,18649.950
2018-06-26,15:30:00,513100.SS,2.431,139700,多,2.338,339610.700,13061.950
2018-06-27,15:30:00,513100.SS,2.413,139700,多,2.338,337096.100,10547.350
2018-06-28,15:30:00,513100.SS,2.396,139700,多,2.338,334721.200,8172.450
2018-06-29,15:30:00,513100.SS,2.449,139700,多,2.338,342125.300,15576.550
2018-07-02,15:30:00,513100.SS,2.437,139700,多,2.338,340448.900,13900.150
2018-07-03,15:30:00,513100.SS,2.503,139700,多,2.338,349669.100,23120.350
2018-07-04,15:30:00,513100.SS,2.459,139700,多,2.338,343522.300,16973.550
2018-07-05,15:30:00,513100.SS,2.460,139700,多,2.338,343662.000,17113.250
2018-07-06,15:30:00,513100.SS,2.497,139700,多,2.338,348830.900,22282.150
2018-07-09,15:30:00,513100.SS,2.574,139700,多,2.338,359587.800,33039.050
2018-07-10,15:30:00,513100.SS,2.604,139700,多,2.338,363778.800,37230.050
2018-07-11,15:30:00,513100.SS,2.554,139700,多,2.338,356793.800,30245.050
2018-07-12,15:30:00,513100.SS,2.578,139700,多,2.338,360146.600,33597.850
2018-07-13,15:30:00,513100.SS,2.603,139700,多,2.338,363639.100,37090.350
2018-07-16,15:30:00,513100.SS,2.584,139700,多,2.338,360984.800,34436.050
2018-07-17,15:30:00,513100.SS,2.559,139700,多,2.338,357492.300,30943.550
2018-07-18,15:30:00,513100.SS,2.595,139700,多,2.338,362521.500,35972.750
2018-07-19,15:30:00,513100.SS,2.607,139700,多,2.338,364197.900,37649.150
2018-07-20,15:30:00,513100.SS,2.610,0,多,0.000,0.000,0.000
2018-07-20,15:30:00,159915.SZ,1.535,237000,多,1.535,363795.000,-71.100
2018-07-23,15:30:00,159915.SZ,1.540,237000,多,1.535,364980.000,1113.900
2018-07-24,15:30:00,159915.SZ,1.549,237000,多,1.535,367113.000,3246.900
2018-07-25,15:30:00,159915.SZ,1.551,0,多,0.000,0.000,0.000
2018-07-25,15:30:00,513100.SS,2.650,138600,多,2.651,367290.000,-69.300
2018-07-26,15:30:00,513100.SS,2.656,138600,多,2.651,368121.600,762.300
2018-07-27,15:30:00,513100.SS,2.658,138600,多,2.651,368398.800,1039.500
2018-07-30,15:30:00,513100.SS,2.646,138600,多,2.651,366735.600,-623.700
2018-07-31,15:30:00,513100.SS,2.584,138600,多,2.651,358142.400,-9216.900
2018-08-01,15:30:00,513100.SS,2.617,0,多,0.000,0.000,0.000
2018-08-01,15:30:00,510300.SS,3.495,103800,多,3.496,362781.000,-72.660
2018-08-02,15:30:00,510300.SS,3.417,103800,多,3.496,354684.600,-8169.060
2018-08-03,15:30:00,510300.SS,3.369,0,多,0.000,0.000,0.000
2018-08-03,15:30:00,513100.SS,2.702,129400,多,2.703,349638.800,-64.700
2018-08-06,15:30:00,513100.SS,2.768,129400,多,2.703,358179.200,8475.700
2018-08-07,15:30:00,513100.SS,2.754,129400,多,2.703,356367.600,6664.100
2018-08-08,15:30:00,513100.SS,2.710,129400,多,2.703,350674.000,970.500
2018-08-09,15:30:00,513100.SS,2.673,129400,多,2.703,345886.200,-3817.300
2018-08-10,15:30:00,513100.SS,2.667,129400,多,2.703,345109.800,-4593.700
2018-08-13,15:30:00,513100.SS,2.660,129400,多,2.703,344204.000,-5499.500
2018-08-14,15:30:00,513100.SS,2.679,129400,多,2.703,346662.600,-3040.900
2018-08-15,15:30:00,513100.SS,2.710,129400,多,2.703,350674.000,970.500
2018-08-16,15:30:00,513100.SS,2.662,129400,多,2.703,344462.800,-5240.700
2018-08-17,15:30:00,513100.SS,2.668,129400,多,2.703,345239.200,-4464.300
2018-08-20,15:30:00,513100.SS,2.655,129400,多,2.703,343557.000,-6146.500
2018-08-21,15:30:00,513100.SS,2.638,129400,多,2.703,341357.200,-8346.300
2018-08-22,15:30:00,513100.SS,2.636,129400,多,2.703,341098.400,-8605.100
2018-08-23,15:30:00,513100.SS,2.665,129400,多,2.703,344851.000,-4852.500
2018-08-24,15:30:00,513100.SS,2.666,129400,多,2.703,344980.400,-4723.100
2018-08-27,15:30:00,513100.SS,2.678,129400,多,2.703,346533.200,-3170.300
2018-08-28,15:30:00,513100.SS,2.705,129400,多,2.703,350027.000,323.500
2018-08-29,15:30:00,513100.SS,2.709,129400,多,2.703,350544.600,841.100
2018-08-30,15:30:00,513100.SS,2.747,129400,多,2.703,355461.800,5758.300
2018-08-31,15:30:00,513100.SS,2.740,129400,多,2.703,354556.000,4852.500
2018-09-03,15:30:00,513100.SS,2.742,129400,多,2.703,354814.800,5111.300
2018-09-04,15:30:00,513100.SS,2.754,0,多,0.000,0.000,0.000
2018-09-04,15:30:00,510300.SS,3.423,104000,多,3.424,355992.000,-72.800
2018-09-05,15:30:00,510300.SS,3.353,104000,多,3.424,348712.000,-7352.800
2018-09-06,15:30:00,510300.SS,3.324,0,多,0.000,0.000,0.000
2018-09-06,15:30:00,513100.SS,2.684,128900,多,2.685,345967.600,-64.450
2018-09-07,15:30:00,513100.SS,2.662,128900,多,2.685,343131.800,-2900.250
2018-09-10,15:30:00,513100.SS,2.680,128900,多,2.685,345452.000,-580.050
2018-09-11,15:30:00,513100.SS,2.693,128900,多,2.685,347127.700,1095.650
2018-09-12,15:30:00,513100.SS,2.722,128900,多,2.685,350865.800,4833.750
2018-09-13,15:30:00,513100.SS,2.695,128900,多,2.685,347385.500,1353.450
2018-09-14,15:30:00,513100.SS,2.722,0,多,0.000,0.000,0.000
2018-09-14,15:30:00,518880.SS,2.656,132000,多,2.657,350592.000,-66.000
2018-09-17,15:30:00,518880.SS,2.642,132000,多,2.657,348744.000,-1914.000
2018-09-18,15:30:00,518880.SS,2.646,0,多,0.000,0.000,0.000
2018-09-18,15:30:00,513100.SS,2.673,130600,多,2.674,349093.800,-65.300
2018-09-19,15:30:00,513100.SS,2.696,130600,多,2.674,352097.600,2938.500
2018-09-20,15:30:00,513100.SS,2.691,130600,多,2.674,351444.600,2285.500
2018-09-21,15:30:00,513100.SS,2.720,0,多,0.000,0.000,0.000
2018-09-21,15:30:00,518880.SS,2.657,133600,多,2.658,354975.200,-66.800
2018-09-25,15:30:00,518880.SS,2.649,133600,多,2.658,353906.400,-1135.600
2018-09-26,15:30:00,518880.SS,2.653,0,多,0.000,0.000,0.000
2018-09-26,15:30:00,513100.SS,2.726,130000,多,2.727,354380.000,-65.000
2018-09-27,15:30:00,513100.SS,2.721,130000,多,2.727,353730.000,-715.000
2018-09-28,15:30:00,513100.SS,2.754,0,多,0.000,0.000,0.000
2018-09-28,15:30:00,510300.SS,3.508,102000,多,3.509,357816.000,-71.400
2018-10-08,15:30:00,510300.SS,3.341,102000,多,3.509,340782.000,-17105.400
2018-10-09,15:30:00,510300.SS,3.348,0,多,0.000,0.000,0.000
2018-10-09,15:30:00,518880.SS,2.652,128800,多,2.653,341577.600,-64.400
2018-10-10,15:30:00,518880.SS,2.652,128800,多,2.653,341577.600,-64.400
2018-10-11,15:30:00,518880.SS,2.665,128800,多,2.653,343252.000,1610.000
2018-10-12,15:30:00,518880.SS,2.702,128800,多,2.653,348017.600,6375.600
2018-10-15,15:30:00,518880.SS,2.728,128800,多,2.653,351366.400,9724.400
2018-10-16,15:30:00,518880.SS,2.727,128800,多,2.653,351237.600,9595.600
2018-10-17,15:30:00,518880.SS,2.719,128800,多,2.653,350207.200,8565.200
2018-10-18,15:30:00,518880.SS,2.722,128800,多,2.653,350593.600,8951.600
2018-10-19,15:30:00,518880.SS,2.734,128800,多,2.653,352139.200,10497.200
2018-10-22,15:30:00,518880.SS,2.730,128800,多,2.653,351624.000,9982.000
2018-10-23,15:30:00,518880.SS,2.744,128800,多,2.653,353427.200,11785.200
2018-10-24,15:30:00,518880.SS,2.745,128800,多,2.653,353556.000,11914.000
2018-10-25,15:30:00,518880.SS,2.759,128800,多,2.653,355359.200,13717.200
2018-10-26,15:30:00,518880.SS,2.757,128800,多,2.653,355101.600,13459.600
2018-10-29,15:30:00,518880.SS,2.753,128800,多,2.653,354586.400,12944.400
2018-10-30,15:30:00,518880.SS,2.747,128800,多,2.653,353813.600,12171.600
2018-10-31,15:30:00,518880.SS,2.724,128800,多,2.653,350851.200,9209.200
2018-11-01,15:30:00,518880.SS,2.730,128800,多,2.653,351624.000,9982.000
2018-11-02,15:30:00,518880.SS,2.731,128800,多,2.653,351752.800,10110.800
2018-11-05,15:30:00,518880.SS,2.732,128800,多,2.653,351881.600,10239.600
2018-11-06,15:30:00,518880.SS,2.734,128800,多,2.653,352139.200,10497.200
2018-11-07,15:30:00,518880.SS,2.735,128800,多,2.653,352268.000,10626.000
2018-11-08,15:30:00,518880.SS,2.724,128800,多,2.653,350851.200,9209.200
2018-11-09,15:30:00,518880.SS,2.718,0,多,0.000,0.000,0.000
2018-11-09,15:30:00,159915.SZ,1.260,277700,多,1.260,349902.000,-83.310
2018-11-12,15:30:00,159915.SZ,1.305,277700,多,1.260,362398.500,12413.190
2018-11-13,15:30:00,159915.SZ,1.326,277700,多,1.260,368230.200,18244.890
2018-11-14,15:30:00,159915.SZ,1.320,277700,多,1.260,366564.000,16578.690
2018-11-15,15:30:00,159915.SZ,1.336,277700,多,1.260,371007.200,21021.890
2018-11-16,15:30:00,159915.SZ,1.332,277700,多,1.260,369896.400,19911.090
2018-11-19,15:30:00,159915.SZ,1.325,277700,多,1.260,367952.500,17967.190
2018-11-20,15:30:00,159915.SZ,1.291,277700,多,1.260,358510.700,8525.390
2018-11-21,15:30:00,159915.SZ,1.294,277700,多,1.260,359343.800,9358.490
2018-11-22,15:30:00,159915.SZ,1.285,277700,多,1.260,356844.500,6859.190
2018-11-23,15:30:00,159915.SZ,1.248,277700,多,1.260,346569.600,-3415.710
2018-11-26,15:30:00,159915.SZ,1.244,277700,多,1.260,345458.800,-4526.510
2018-11-27,15:30:00,159915.SZ,1.253,277700,多,1.260,347958.100,-2027.210
2018-11-28,15:30:00,159915.SZ,1.277,277700,多,1.260,354622.900,4637.590
2018-11-29,15:30:00,159915.SZ,1.247,277700,多,1.260,346291.900,-3693.410
2018-11-30,15:30:00,159915.SZ,1.264,277700,多,1.260,351012.800,1027.490
2018-12-03,15:30:00,159915.SZ,1.310,0,多,0.000,0.000,0.000
2018-12-03,15:30:00,518880.SS,2.720,133600,多,2.721,363392.000,-66.800
2018-12-04,15:30:00,518880.SS,2.720,133600,多,2.721,363392.000,-66.800
2018-12-05,15:30:00,518880.SS,2.725,0,多,0.000,0.000,0.000
2018-12-05,15:30:00,159915.SZ,1.315,276800,多,1.315,363992.000,-83.040
2018-12-06,15:30:00,159915.SZ,1.280,276800,多,1.315,354304.000,-9771.040
2018-12-07,15:30:00,159915.SZ,1.275,276800,多,1.315,352920.000,-11155.040
2018-12-10,15:30:00,159915.SZ,1.264,0,多,0.000,0.000,0.000
2018-12-10,15:30:00,518880.SS,2.767,126500,多,2.768,350025.500,-75.900
2018-12-11,15:30:00,518880.SS,2.763,126500,多,2.768,349519.500,-581.900
2018-12-12,15:30:00,518880.SS,2.750,126500,多,2.768,347875.000,-2226.400
2018-12-13,15:30:00,518880.SS,2.748,126500,多,2.768,347622.000,-2479.400
2018-12-14,15:30:00,518880.SS,2.745,126500,多,2.768,347242.500,-2858.900
2018-12-17,15:30:00,518880.SS,2.746,126500,多,2.768,347369.000,-2732.400
2018-12-18,15:30:00,518880.SS,2.761,126500,多,2.768,349266.500,-834.900
2018-12-19,15:30:00,518880.SS,2.770,126500,多,2.768,350405.000,303.600
2018-12-20,15:30:00,518880.SS,2.770,126500,多,2.768,350405.000,303.600
2018-12-21,15:30:00,518880.SS,2.788,126500,多,2.768,352682.000,2580.600
2018-12-24,15:30:00,518880.SS,2.798,126500,多,2.768,353947.000,3845.600
2018-12-25,15:30:00,518880.SS,2.820,126500,多,2.768,356730.000,6628.600
2018-12-26,15:30:00,518880.SS,2.819,126500,多,2.768,356603.500,6502.100
2018-12-27,15:30:00,518880.SS,2.809,126500,多,2.768,355338.500,5237.100
2018-12-28,15:30:00,518880.SS,2.826,126500,多,2.768,357489.000,7387.600
2019-01-02,15:30:00,518880.SS,2.837,126500,多,2.768,358880.500,8779.100
2019-01-03,15:30:00,518880.SS,2.868,126500,多,2.768,362802.000,12700.600
2019-01-04,15:30:00,518880.SS,2.853,126500,多,2.768,360904.500,10803.100
2019-01-07,15:30:00,518880.SS,2.841,126500,多,2.768,359386.500,9285.100
2019-01-08,15:30:00,518880.SS,2.828,126500,多,2.768,357742.000,7640.600
2019-01-09,15:30:00,518880.SS,2.817,126500,多,2.768,356350.500,6249.100
2019-01-10,15:30:00,518880.SS,2.823,126500,多,2.768,357109.500,7008.100
2019-01-11,15:30:00,518880.SS,2.805,126500,多,2.768,354832.500,4731.100
2019-01-14,15:30:00,518880.SS,2.807,126500,多,2.768,355085.500,4984.100
2019-01-15,15:30:00,518880.SS,2.801,126500,多,2.768,354326.500,4225.100
2019-01-16,15:30:00,518880.SS,2.803,126500,多,2.768,354579.500,4478.100
2019-01-17,15:30:00,518880.SS,2.810,126500,多,2.768,355465.000,5363.600
2019-01-18,15:30:00,518880.SS,2.811,126500,多,2.768,355591.500,5490.100
2019-01-21,15:30:00,518880.SS,2.800,0,多,0.000,0.000,0.000
2019-01-21,15:30:00,510300.SS,3.183,111200,多,3.184,353949.600,-66.720
2019-01-22,15:30:00,510300.SS,3.143,111200,多,3.184,349501.600,-4514.720
2019-01-23,15:30:00,510300.SS,3.135,0,多,0.000,0.000,0.000
2019-01-23,15:30:00,513100.SS,2.353,148100,多,2.354,348479.300,-74.050
2019-01-24,15:30:00,513100.SS,2.355,148100,多,2.354,348775.500,222.150
2019-01-25,15:30:00,513100.SS,2.371,148100,多,2.354,351145.100,2591.750
2019-01-28,15:30:00,513100.SS,2.370,148100,多,2.354,350997.000,2443.650
2019-01-29,15:30:00,513100.SS,2.345,0,多,0.000,0.000,0.000
2019-01-29,15:30:00,510300.SS,3.193,108700,多,3.194,347079.100,-65.220
2019-01-30,15:30:00,510300.SS,3.172,108700,多,3.194,344796.400,-2347.920
2019-01-31,15:30:00,510300.SS,3.202,108700,多,3.194,348057.400,913.080
2019-02-01,15:30:00,510300.SS,3.255,108700,多,3.194,353818.500,6674.180
2019-02-11,15:30:00,510300.SS,3.300,0,多,0.000,0.000,0.000
2019-02-11,15:30:00,513100.SS,2.439,147000,多,2.440,358533.000,-73.500
2019-02-12,15:30:00,513100.SS,2.459,147000,多,2.440,361473.000,2866.500
2019-02-13,15:30:00,513100.SS,2.488,0,多,0.000,0.000,0.000
2019-02-13,15:30:00,510300.SS,3.393,107700,多,3.394,365426.100,-75.390
2019-02-14,15:30:00,510300.SS,3.397,107700,多,3.394,365856.900,355.410
2019-02-15,15:30:00,510300.SS,3.341,107700,多,3.394,359825.700,-5675.790
2019-02-18,15:30:00,510300.SS,3.438,107700,多,3.394,370272.600,4771.110
2019-02-19,15:30:00,510300.SS,3.429,0,多,0.000,0.000,0.000
2019-02-19,15:30:00,159915.SZ,1.346,274200,多,1.346,369073.200,-82.260
2019-02-20,15:30:00,159915.SZ,1.348,274200,多,1.346,369621.600,466.140
2019-02-21,15:30:00,159915.SZ,1.355,274200,多,1.346,371541.000,2385.540
2019-02-22,15:30:00,159915.SZ,1.406,274200,多,1.346,385525.200,16369.740
2019-02-25,15:30:00,159915.SZ,1.492,274200,多,1.346,409106.400,39950.940
2019-02-26,15:30:00,159915.SZ,1.479,274200,多,1.346,405541.800,36386.340
2019-02-27,15:30:00,159915.SZ,1.458,274200,多,1.346,399783.600,30628.140
2019-02-28,15:30:00,159915.SZ,1.470,274200,多,1.346,403074.000,33918.540
2019-03-01,15:30:00,159915.SZ,1.500,274200,多,1.346,411300.000,42144.540
2019-03-04,15:30:00,159915.SZ,1.556,274200,多,1.346,426655.200,57499.740
2019-03-05,15:30:00,159915.SZ,1.615,274200,多,1.346,442833.000,73677.540
2019-03-06,15:30:00,159915.SZ,1.635,274200,多,1.346,448317.000,79161.540
2019-03-07,15:30:00,159915.SZ,1.621,274200,多,1.346,444478.200,75322.740
2019-03-08,15:30:00,159915.SZ,1.584,274200,多,1.346,434332.800,65177.340
2019-03-11,15:30:00,159915.SZ,1.658,274200,多,1.346,454623.600,85468.140
2019-03-12,15:30:00,159915.SZ,1.696,274200,多,1.346,465043.200,95887.740
2019-03-13,15:30:00,159915.SZ,1.618,274200,多,1.346,443655.600,74500.140
2019-03-14,15:30:00,159915.SZ,1.583,274200,多,1.346,434058.600,64903.140
2019-03-15,15:30:00,159915.SZ,1.589,274200,多,1.346,435703.800,66548.340
2019-03-18,15:30:00,159915.SZ,1.634,274200,多,1.346,448042.800,78887.340
2019-03-19,15:30:00,159915.SZ,1.633,274200,多,1.346,447768.600,78613.140
2019-03-20,15:30:00,159915.SZ,1.613,274200,多,1.346,442284.600,73129.140
2019-03-21,15:30:00,159915.SZ,1.627,274200,多,1.346,446123.400,76967.940
2019-03-22,15:30:00,159915.SZ,1.621,274200,多,1.346,444478.200,75322.740
2019-03-25,15:30:00,159915.SZ,1.598,274200,多,1.346,438171.600,69016.140
2019-03-26,15:30:00,159915.SZ,1.556,274200,多,1.346,426655.200,57499.740
2019-03-27,15:30:00,159915.SZ,1.568,0,多,0.000,0.000,0.000
2019-03-27,15:30:00,513100.SS,2.576,166300,多,2.577,428388.800,-83.150
2019-03-28,15:30:00,513100.SS,2.548,166300,多,2.577,423732.400,-4739.550
2019-03-29,15:30:00,513100.SS,2.569,0,多,0.000,0.000,0.000
2019-03-29,15:30:00,159915.SZ,1.624,263100,多,1.624,427274.400,-78.930
2019-04-01,15:30:00,159915.SZ,1.694,263100,多,1.624,445691.400,18338.070
2019-04-02,15:30:00,159915.SZ,1.682,263100,多,1.624,442534.200,15180.870
2019-04-03,15:30:00,159915.SZ,1.700,0,多,0.000,0.000,0.000
2019-04-03,15:30:00,513100.SS,2.633,169600,多,2.634,446556.800,-84.800
2019-04-04,15:30:00,513100.SS,2.636,169600,多,2.634,447065.600,424.000
2019-04-08,15:30:00,513100.SS,2.645,169600,多,2.634,448592.000,1950.400
2019-04-09,15:30:00,513100.SS,2.648,169600,多,2.634,449100.800,2459.200
2019-04-10,15:30:00,513100.SS,2.645,169600,多,2.634,448592.000,1950.400
2019-04-11,15:30:00,513100.SS,2.659,0,多,0.000,0.000,0.000
2019-04-11,15:30:00,510300.SS,3.996,112800,多,3.997,450748.800,-90.240
2019-04-12,15:30:00,510300.SS,3.982,112800,多,3.997,449169.600,-1669.440
2019-04-15,15:30:00,510300.SS,3.957,112800,多,3.997,446349.600,-4489.440
2019-04-16,15:30:00,510300.SS,4.077,0,多,0.000,0.000,0.000
2019-04-16,15:30:00,513100.SS,2.677,171700,多,2.678,459640.900,-85.850
2019-04-17,15:30:00,513100.SS,2.679,171700,多,2.678,459984.300,257.550
2019-04-18,15:30:00,513100.SS,2.670,0,多,0.000,0.000,0.000
2019-04-18,15:30:00,510300.SS,4.060,112800,多,4.061,457968.000,-90.240
2019-04-19,15:30:00,510300.SS,4.120,112800,多,4.061,464736.000,6677.760
2019-04-22,15:30:00,510300.SS,4.017,112800,多,4.061,453117.600,-4940.640
2019-04-23,15:30:00,510300.SS,4.010,112800,多,4.061,452328.000,-5730.240
2019-04-24,15:30:00,510300.SS,4.016,0,多,0.000,0.000,0.000
2019-04-24,15:30:00,513100.SS,2.741,165300,多,2.742,453087.300,-82.650
2019-04-25,15:30:00,513100.SS,2.760,165300,多,2.742,456228.000,3058.050
2019-04-26,15:30:00,513100.SS,2.778,165300,多,2.742,459203.400,6033.450
2019-04-29,15:30:00,513100.SS,2.814,165300,多,2.742,465154.200,11984.250
2019-04-30,15:30:00,513100.SS,2.807,165300,多,2.742,463997.100,10827.150
2019-05-06,15:30:00,513100.SS,2.727,165300,多,2.742,450773.100,-2396.850
2019-05-07,15:30:00,513100.SS,2.757,165300,多,2.742,455732.100,2562.150
2019-05-08,15:30:00,513100.SS,2.704,165300,多,2.742,446971.200,-6198.750
2019-05-09,15:30:00,513100.SS,2.686,165300,多,2.742,443995.800,-9174.150
2019-05-10,15:30:00,513100.SS,2.689,165300,多,2.742,444491.700,-8678.250
2019-05-13,15:30:00,513100.SS,2.679,165300,多,2.742,442838.700,-10331.250
2019-05-14,15:30:00,513100.SS,2.624,165300,多,2.742,433747.200,-19422.750
2019-05-15,15:30:00,513100.SS,2.658,0,多,0.000,0.000,0.000
2019-05-15,15:30:00,518880.SS,2.844,154500,多,2.845,439398.000,-92.700
2019-05-16,15:30:00,518880.SS,2.858,154500,多,2.845,441561.000,2070.300
2019-05-17,15:30:00,518880.SS,2.854,154500,多,2.845,440943.000,1452.300
2019-05-20,15:30:00,518880.SS,2.835,154500,多,2.845,438007.500,-1483.200
2019-05-21,15:30:00,518880.SS,2.834,154500,多,2.845,437853.000,-1637.700
2019-05-22,15:30:00,518880.SS,2.834,154500,多,2.845,437853.000,-1637.700
2019-05-23,15:30:00,518880.SS,2.841,154500,多,2.845,438934.500,-556.200
2019-05-24,15:30:00,518880.SS,2.856,154500,多,2.845,441252.000,1761.300
2019-05-27,15:30:00,518880.SS,2.858,154500,多,2.845,441561.000,2070.300
2019-05-28,15:30:00,518880.SS,2.854,154500,多,2.845,440943.000,1452.300
2019-05-29,15:30:00,518880.SS,2.861,154500,多,2.845,442024.500,2533.800
2019-05-30,15:30:00,518880.SS,2.847,154500,多,2.845,439861.500,370.800
2019-05-31,15:30:00,518880.SS,2.878,154500,多,2.845,444651.000,5160.300
2019-06-03,15:30:00,518880.SS,2.914,154500,多,2.845,450213.000,10722.300
2019-06-04,15:30:00,518880.SS,2.944,154500,多,2.845,454848.000,15357.300
2019-06-05,15:30:00,518880.SS,2.963,154500,多,2.845,457783.500,18292.800
2019-06-06,15:30:00,518880.SS,2.962,154500,多,2.845,457629.000,18138.300
2019-06-10,15:30:00,518880.SS,2.953,154500,多,2.845,456238.500,16747.800
2019-06-11,15:30:00,518880.SS,2.937,154500,多,2.845,453766.500,14275.800
2019-06-12,15:30:00,518880.SS,2.972,154500,多,2.845,459174.000,19683.300
2019-06-13,15:30:00,518880.SS,2.977,154500,多,2.845,459946.500,20455.800
2019-06-14,15:30:00,518880.SS,3.022,154500,多,2.845,466899.000,27408.300
2019-06-17,15:30:00,518880.SS,2.983,154500,多,2.845,460873.500,21382.800
2019-06-18,15:30:00,518880.SS,3.004,154500,多,2.845,464118.000,24627.300
2019-06-19,15:30:00,518880.SS,2.989,154500,多,2.845,461800.500,22309.800
2019-06-20,15:30:00,518880.SS,3.054,154500,多,2.845,471843.000,32352.300
2019-06-21,15:30:00,518880.SS,3.079,154500,多,2.845,475705.500,36214.800
2019-06-24,15:30:00,518880.SS,3.101,154500,多,2.845,479104.500,39613.800
2019-06-25,15:30:00,518880.SS,3.166,154500,多,2.845,489147.000,49656.300
2019-06-26,15:30:00,518880.SS,3.108,154500,多,2.845,480186.000,40695.300
2019-06-27,15:30:00,518880.SS,3.100,154500,多,2.845,478950.000,39459.300
